clip_id,split,pc1,pc2
As93GgkTdt4.002,test,-0.42752084,-4.692077
As93GgkTdt4.005,test,-2.0696056,-5.5730915
AvuWv3LLmrA.000,test,14.401857,12.248975
Ay7bZ7Sgx9Q.002,test,-7.329481,-1.1370014
B-OJ_xZILLg.004,test,-3.4856749,12.111389
B3VQeeev0r0.003,test,17.257149,-9.649242
B4ducm9sydg.004,test,-0.11753504,6.7293873
B77ZCcCMrkM.000,test,1.8881464,-3.5763993
B8kzwm6ZaUo.003,test,14.334401,-3.7901042
B9NSU6gQdRw.000,test,-4.5795517,-0.77494067
BBSB9OJdb0Q.000,test,-6.798481,2.9876053
BJpWi1qGp1A.003,test,-0.18741827,-4.0920033
BLKXsX7-WIg.002,test,-9.466868,2.105875
BLc_GvsbI1U.001,test,-10.19157,-0.9741605
BLc_GvsbI1U.004,test,-9.874411,-0.1492215
BLc_GvsbI1U.005,test,-10.712391,1.1381779
BLwgxAWf7cg.002,test,2.5216894,-2.5101845
BS0wgLXqFgc.002,test,12.683128,48.135635
BSfClgoqf00.001,test,14.417006,-7.8534465
BStHNKV820Q.002,test,-4.074683,7.278276
BStHNKV820Q.005,test,-9.136193,3.5783627
BV6Pqy4fSwc.002,test,24.231365,-13.875921
BWAEpai6FK0.004,test,4.2307363,-5.1302505
B_DeKthR_V0.000,test,0.35687733,-1.6185259
Bbx88iJwZ5Q.000,test,9.610431,-13.984947
BeyIfaH64xY.005,test,-4.1507506,-0.035752267
BfTaDQvantk.000,test,-3.9979026,-1.3578367
BgfYyUAoNPs.002,test,0.12338777,-4.4098477
Bije9nsMl7M.002,test,-9.050997,1.1523614
BlvmREgt2C0.001,test,-1.8769066,-3.6394486
BmDClgdWlH4.001,test,-10.799305,-1.6517682
Bmn4YEhgBDY.002,test,-3.258159,-2.0110862
Bo-mrL28d8M.000,test,8.915213,-0.56359744
BuKzIqR4eBU.003,test,1.2810906,-6.0167365
BuKzIqR4eBU.004,test,-0.33829808,-4.389009
BxdFQhBNZys.001,test,-3.918036,0.24552888
Bz3Jx4QL_6Q.000,test,-12.338055,2.637561
C-48U5oDuvw.002,test,-8.166676,1.1588569
C-48U5oDuvw.005,test,-8.654594,-0.026751168
C0UMWrEJ2x0.002,test,-4.585155,-2.1733782
C23rns4ZCy8.002,test,18.805153,-10.050763
C2Y9Puk3Obk.004,test,0.7150715,-7.6497693
C3knX70mzxQ.002,test,13.351408,-8.038869
C47tB5JmEqQ.001,test,2.877288,-6.4846344
C47tB5JmEqQ.005,test,2.6759353,-8.758177
C5qRszPK9HY.000,test,-8.053511,-1.3971615
C5qRszPK9HY.004,test,-7.755957,-1.817416
C9W-AEBcQzo.000,test,21.857922,14.447825
C9W-AEBcQzo.001,test,28.932293,10.510131
CESTtNvDpww.002,test,39.047756,83.46661
CFK8ib0aWe8.002,test,-3.3439493,5.2297564
CFk4v2Kd5Ns.000,test,4.433887,-3.1595962
CGfr9jl8w4Y.002,test,-8.023428,-1.5559369
CGfr9jl8w4Y.003,test,-5.877428,-3.545529
CO7vZjYF6Zk.004,test,6.7199926,-7.9456334
CO7vZjYF6Zk.005,test,9.080269,-10.334729
CPtaCNonKlE.005,test,-1.0442792,-4.161197
CQMH9Qguuao.001,test,1.4805995,9.530513
CRLsCyMfskE.005,test,-2.772149,-4.673432
C_NtwmmF2Ys.001,test,37.336998,-7.1348243
C_NtwmmF2Ys.005,test,29.458965,-5.6372914
CbNAOLHByZQ.003,test,21.050867,-14.005984
CdUYBux3Vn8.001,test,10.173135,-0.8953681
Cdh_OCMZ4U8.004,test,-7.960147,0.46403846
Cl5jhuLQ9Dg.000,test,-6.2757697,-1.1162859
Cng72emlXAM.002,test,-1.6968006,-3.7241466
Cv_QK9bPagQ.004,test,-8.285662,3.2159834
CwmjP27fivQ.002,test,0.4022531,-2.422987
D4TU65xbF4g.003,test,-4.9882517,-1.171508
D4hPHPp1W-Q.003,test,9.91994,-9.788001
DChmTb-c9uM.002,test,10.664458,-6.181556
DChmTb-c9uM.003,test,4.193685,-7.1446085
DZfcVxy2ceI.002,test,0.6526934,0.038622614
DZfcVxy2ceI.004,test,10.350148,2.6992605
DcVwxxbKGF4.000,test,-6.5247917,-0.4833352
DcVwxxbKGF4.004,test,-0.265838,-0.45295084
DctPau1p7JM.000,test,-7.0251126,0.99081475
De4i7-FX9Og.002,test,-2.3324661,-6.070053
De4i7-FX9Og.005,test,-4.673263,1.5502654
DegRGUG4Wi0.004,test,1.6886593,-0.5560329
DegRGUG4Wi0.005,test,28.325535,-0.09157441
DfpKVl9Zpdg.000,test,-4.9284477,6.69981
DfpKVl9Zpdg.005,test,-2.4469492,12.641564
Dhbva5oGE7g.004,test,-1.7409616,6.745058
DhqfB9chceo.004,test,6.796453,-4.26836
DnTtbAR_Qyw.003,test,-5.4263134,1.8509105
DrlC4bEYcmw.003,test,17.69152,1.6347429
DvWzedL3QCk.003,test,5.9356327,-10.556433
DvWzedL3QCk.005,test,4.62128,-10.671768
DvmzcQI5cnM.002,test,-7.093126,1.930669
DyZlhseSuec.000,test,-9.402687,2.1027849
DzqJmiQjsZ4.003,test,5.8008814,11.026667
E3z1D7CKoOA.004,test,-7.3211584,1.3391302
EAMHqNxa9yY.000,test,16.549086,8.694755
EL1Q7x_1a74.004,test,-10.316345,0.06911475
EX3i4IMY1Pw.004,test,-4.3527737,-6.4224815
EYbPGTIcnjs.004,test,20.606928,-13.731745
E_xAcdGpPCI.000,test,-7.113495,0.45345655
E_xAcdGpPCI.002,test,-6.3463345,0.5075122
Ea0UKBPCm3Q.003,test,-2.1682355,0.9471942
EcOC7ZVRSg4.005,test,-0.9540735,-3.7085052
EelHLfeSJfM.000,test,-1.321867,10.402812
EelHLfeSJfM.003,test,2.10649,19.38689
EiXQ9RErt6c.000,test,-7.735311,1.7023691
EmGTj1DRMbo.001,test,1.4486655,-2.3978803
EoakbXJmcto.001,test,-5.7801685,-5.754037
Etw3iulV5Eg.002,test,-5.9430156,-1.922227
EwMMNKLjO9w.003,test,0.09910066,1.6517018
EwMMNKLjO9w.004,test,-4.4002614,3.0577238
EyX8QI5nPTY.003,test,-0.71415704,-6.783945
F4yC1_n6ApY.000,test,-3.6758065,-6.3432183
F5iykLTSCJc.002,test,3.5400488,-0.26711917
F5kL7RWS_f0.005,test,-8.375289,1.8767766
F9mZ6De_6Ko.003,test,-1.000043,-8.554584
FGkS4vJYOpM.001,test,-4.6620164,-0.27821738
FNHMXPaHll0.001,test,4.81917,-3.2002592
FPfgwGsy8dE.005,test,-11.433359,1.9415008
FSBBbxNi0iU.000,test,-7.5860543,1.0058821
FSBBbxNi0iU.003,test,-6.7783217,-0.9353527
FTk2SCmJI_w.002,test,3.8696828,-2.0792117
FU1ak530DDo.002,test,11.885193,-8.971491
FU1ak530DDo.005,test,14.579975,-0.49240476
FaBTYkzhuK4.003,test,-5.677766,8.454864
FcR9VhCxBb0.003,test,-1.4308553,-0.9911185
FcR9VhCxBb0.005,test,-0.97257155,-2.536708
Fco1CMgOadI.004,test,14.377936,-7.3413277
Fe9_SVPd_5I.000,test,-6.9535813,1.0164362
Fe9_SVPd_5I.001,test,-8.97462,-0.014684806
Fe9_SVPd_5I.003,test,-8.213735,1.056276
FksSYDfLH04.000,test,1.4451016,-5.7426853
FkzVX7SQ9wE.005,test,-3.8115396,0.21683079
FlAGm93fJa0.003,test,-8.019765,-1.1321809
Ft0ahViXZPc.004,test,-8.820383,1.0277197
FxVUG2R1y0Q.002,test,-3.3346543,-7.2069592
FxVUG2R1y0Q.005,test,-0.066203594,-4.7009926
G-25EWOIGNs.003,test,-3.919384,-4.4135313
G2D3qU6R_YA.000,test,1.1334935,-5.0438166
G2D3qU6R_YA.003,test,-1.5445493,2.3908606
G7hYffrZ1Hc.002,test,-3.285417,0.28854626
GG9WPQLI_rg.002,test,-8.463609,0.57840717
GG9WPQLI_rg.003,test,-5.8333426,0.29008794
GHetseJP358.000,test,8.049044,-4.668769
GJ0uTtD3kSg.000,test,5.4150834,-2.1717067
GO6s-qDADuU.001,test,-0.8280191,-7.0630007
GQczMGrVgbc.004,test,-5.498311,-2.915141
GR-P1m_Yvm0.003,test,-3.93336,0.12400718
GR-P1m_Yvm0.004,test,13.894537,5.1454372
GaUs3UUUtmw.003,test,0.14046314,-4.151721
GaUs3UUUtmw.004,test,-0.12160447,-4.8774323
GcuoyJPO-KU.000,test,-4.644171,-5.6101785
GcuoyJPO-KU.005,test,0.10469033,-7.4354787
Gdrgw7Z6tLg.001,test,-3.7777436,2.5675638
GiILhJbj5JI.004,test,-5.378043,-0.7892507
GiILhJbj5JI.005,test,-5.4459286,-2.3367567
Gk94xrcmFts.001,test,-7.5814457,10.715082
GkPz3-y6Les.000,test,-9.530879,2.7146113
Gl93Hw1A2kY.000,test,16.135717,0.93742573
Gl93Hw1A2kY.001,test,-0.19606666,0.9747368
GqFpXstFUZI.001,test,-8.599189,0.8306498
GquB5W7bzFo.004,test,5.943007,-5.6087823
Gtq5nfRlRx8.002,test,14.086726,-8.299055
Gvdh94z-SoM.000,test,1.8959193,9.199569
Gvdh94z-SoM.001,test,13.852212,18.243444
Gvdh94z-SoM.003,test,-3.6261606,-4.683687
Gvdh94z-SoM.005,test,2.3212976,8.187056
GyLjVOVPGKQ.000,test,-2.353743,-4.1846647
GyLjVOVPGKQ.002,test,3.6597023,0.25691926
H6yu96w7tUc.001,test,-7.62437,0.4598732
H6yu96w7tUc.003,test,-5.9371905,2.457193
H6yu96w7tUc.004,test,-7.5824966,1.8087308
HEHMW0uiFa4.001,test,-0.98453075,-3.5552337
HH03EXo0TB0.005,test,-8.260904,8.485762
HJkoeB_F4c4.004,test,1.3356808,-5.4320717
HL-K_PZXFR4.003,test,-6.5148525,1.5509355
HPEemWelY1E.005,test,-7.881802,-0.3683448
HTF8k56_Oxo.000,test,10.7669325,21.767467
HUHFlCs3YJ8.002,test,-4.456596,-1.5644747
HWuh0biZQ_c.005,test,-3.831941,7.209108
HekcZ0Em60E.001,test,0.56821746,5.4593062
HhC2cGFFZeY.003,test,10.063306,-2.9673886
Hklc55y7vUI.003,test,-2.0601099,0.059914514
HkqPfxphZsE.000,test,-3.6025712,-2.8682828
Hm5K_K0v718.002,test,-8.240237,-0.036369585
HoJXPFp9hYo.001,test,-8.045012,-0.8644456
HoJXPFp9hYo.002,test,-7.9563823,-2.2440574
I5x9T9ftW18.001,test,0.9568159,3.6222818
I5x9T9ftW18.003,test,-3.1692216,-4.606782
IFF47jVKMj8.005,test,-5.243258,3.367684
IFXaH_E54iA.000,test,4.2342,-0.1437423
IFXaH_E54iA.003,test,3.4609835,-5.6262255
IGjI8aP14gg.000,test,6.619411,6.7761946
IL5VgGakSNw.001,test,-5.6972404,-2.4243207
IL5VgGakSNw.002,test,-6.390082,0.2837635
IL5VgGakSNw.004,test,-7.6304293,-0.5609008
IP_Smb0hVSw.002,test,-9.938467,-3.4503212
IP_Smb0hVSw.004,test,-7.204629,-2.775829
IQNNEfYYYiw.000,test,5.431645,-4.970939
IQNNEfYYYiw.001,test,9.814002,-4.4133673
IQNNEfYYYiw.004,test,5.9181814,-5.218827
IV01x2GS61g.001,test,-4.620138,-1.3533424
IV01x2GS61g.004,test,-8.897997,-1.0414696
Ie2y_yOeKpo.000,test,5.367914,2.351586
Ie2y_yOeKpo.002,test,1.1163329,-5.3441515
It0-yCwOc5k.001,test,-0.031756833,1.3410589
ItkIHtgVhIk.002,test,-0.7997025,1.6232063
ItkIHtgVhIk.003,test,-3.7157042,3.7247765
IveGfOJ86wY.003,test,2.00936,-2.567481
IveGfOJ86wY.005,test,1.0084538,-1.1983304
Iy7rcTk7KsQ.000,test,5.3301196,9.476324
IyBCZySg-c4.004,test,-6.9463234,-2.2297163
IzsP0TRzFbo.000,test,8.676187,1.8795694
IzsP0TRzFbo.001,test,13.768389,4.753461
J0JrzUmZGcA.000,test,-7.990743,-2.2519412
J28DwJsK8Do.001,test,-4.307408,-2.361186
J30sMEMrKjA.003,test,-2.7209914,-6.7828684
J4GQm9j0JZ0.004,test,-0.6534973,-3.053401
J6RHl6U6Jcw.002,test,-8.240229,-1.6175492
J6RHl6U6Jcw.003,test,4.162593,-6.13629
J8N2OCqM6N0.002,test,-6.4392967,5.19609
J8N2OCqM6N0.003,test,-6.2681284,2.5451374
J8N2OCqM6N0.004,test,-4.813167,5.0661397
J8YpOUmN_aI.002,test,-7.0994606,-0.33845758
J8YpOUmN_aI.004,test,4.257989,8.117479
J9MfhPoJOaw.000,test,-1.2972751,-7.0135684
J9WyswA0vow.000,test,-0.69423276,-2.6316636
J9WyswA0vow.005,test,16.393454,7.8965535
JJs_HTelie4.000,test,1.3625551,-5.0425296
JJxLsbLQlIE.001,test,-6.1228366,-2.7608483
JJxLsbLQlIE.002,test,-4.1282625,-4.7780995
JJxLsbLQlIE.003,test,-4.5754604,-1.266529
JO44XCaQGVY.001,test,-0.81675917,3.3266032
JRqhE9jsamU.000,test,-10.29343,0.03893278
JSEx8RqGcPs.003,test,10.45751,-14.407655
JSmYRIDgryI.001,test,1.3300457,-1.2294453
JZNMxa3OKHY.000,test,13.295234,-10.779991
JbXgnjVWEoM.000,test,2.9628587,6.9174147
JbXgnjVWEoM.003,test,1.7318785,3.9970837
Jcw9NZkMn6I.000,test,-9.356604,2.2213883
Jcw9NZkMn6I.003,test,-6.1077576,1.2783906
JduPstuHv5A.002,test,-1.757917,4.652604
Jf8lqSpAjZ8.005,test,-8.367846,1.9612688
Jh8yMyNZkuo.000,test,-0.7881997,0.08361628
JmAQlC-FEV8.002,test,18.875254,4.152157
Jn76eAPxjNA.001,test,-5.0418377,3.0225008
JoQRNgGQCgY.001,test,-8.293193,2.2622128
Jog1-pYOSD0.004,test,0.3533226,-6.969544
Jy716zClCKs.004,test,-7.524077,1.4485396
JzS1ZJGBd5A.000,test,-3.682237,-3.557307
K-iwJMxjyx4.002,test,-6.0201883,0.0052007344
K9ZTOb6PbfQ.001,test,-8.230093,-0.5377973
K9h_wA30XgM.003,test,-0.43803266,1.4010197
K9h_wA30XgM.004,test,25.04293,-2.648963
KDwpjQiIfjY.004,test,3.0154905,-2.4793837
KGRUaRe3r7I.004,test,-11.287794,0.053356353
KH1PIMlztec.000,test,-2.5574994,-4.9416785
KHQJhOzdrYo.001,test,-0.059996605,1.6125956
KIJ9IYETe38.004,test,-3.9589555,-1.4622978
KJ643kfjqLY.000,test,8.539274,-9.614514
KLY518hfGhU.002,test,17.85744,26.258661
KLY518hfGhU.003,test,6.8943133,5.7710724
KM6Nc_VipyQ.000,test,-3.5683815,-1.1872107
KNOHhnRMpSw.004,test,1.4755261,7.860447
KNx7_ajRwDI.002,test,2.0611002,-3.8364122
KNx7_ajRwDI.004,test,0.27043542,-2.8865001
KNx7_ajRwDI.005,test,3.6242766,-0.7352992
KTdbKiGFzJY.001,test,-6.7442327,5.4169836
KVepk_9iPEU.000,test,-6.219216,-0.1154159
KVepk_9iPEU.001,test,-4.3572874,0.26387691
KYkfjIZEScM.000,test,-4.606145,-1.0032783
KYkfjIZEScM.002,test,-7.248633,-2.4331193
KYvMsMLNGvY.001,test,-5.253327,4.758093
KYvMsMLNGvY.002,test,-8.517417,1.7021319
KYvMsMLNGvY.004,test,-7.7344522,2.966507
KafUbLs_Fl8.000,test,-6.3824553,7.402046
Kga18VO9VwY.004,test,4.9405093,-7.1025662
KhMsmtSC5Lg.002,test,27.161457,-7.848836
KmHe8urs3LI.001,test,13.891605,3.0851405
KmHe8urs3LI.004,test,2.0291903,-1.2338563
KnbEca4Ibwk.003,test,-8.784612,2.838031
KnbEca4Ibwk.004,test,-4.2843137,0.7752451
KpTHRBaYny8.003,test,3.0366852,-3.6938062
KpTHRBaYny8.004,test,-1.2125304,-2.641767
KsToJAKi7xQ.001,test,-6.971774,-2.5754266
KtY6C83o2rs.002,test,18.933823,-7.287395
KueRj0rDWIE.004,test,-0.006816494,14.068806
Kv0kZgqZEM0.005,test,-9.1483345,1.7324027
L-C1blPD_ec.003,test,-3.161615,-1.0543115
L4uFD6434Pc.000,test,-3.027229,-1.1667486
L5PkZA1ErYY.003,test,-5.9562707,-2.1782112
L5kpy0SA7os.001,test,-7.608921,-1.5706897
L5kpy0SA7os.004,test,4.126211,12.598503
L9sG80PI1Gw.000,test,-9.675035,0.43471828
LBKbubsgpE8.000,test,-2.8227925,-5.261935
LBKbubsgpE8.002,test,-2.1465483,-7.93505
LBKbubsgpE8.004,test,-1.7362329,-5.6651907
LBrmHHzyIiY.004,test,3.351168,13.288497
LGPm8ok6kVo.000,test,-6.2016187,-2.0897841
LGdzP-r_G3U.000,test,-8.792283,0.8639924
LGgx7RVdL2Y.003,test,4.769379,5.95553
LKBoLbWHJYI.000,test,2.5604594,-7.6118393
LKc69Et2Jg8.002,test,1.8953294,-0.73653847
LKc69Et2Jg8.003,test,-2.912566,-2.3297296
LKqN07ryM5I.000,test,-6.7307634,-0.901879
LKqN07ryM5I.002,test,-5.6400723,-1.1101685
LNiiKncirQA.001,test,-4.2632036,-1.0500481
LP5N5uPfTdA.003,test,3.6908283,-2.6129327
LRczShwIVbM.003,test,8.163464,-9.812246
LSqijVxP0EM.003,test,1.8879521,8.506535
LWO2ZhalAEY.002,test,4.507006,-12.04345
L_gmlaz-0s4.000,test,3.3101487,12.077409
L_gmlaz-0s4.004,test,-4.570917,8.284654
Ld8ouPJpdDU.000,test,19.32436,25.040956
LeQKH1vAVpg.002,test,-8.792138,-1.1899464
Lj1WuMXFa-4.003,test,14.0419655,-9.782609
Lj1WuMXFa-4.005,test,31.362892,-15.017467
LmA23EIaXqg.004,test,7.0000744,-5.2428217
Lt89YrQHF_w.003,test,-4.753374,11.23518
M17x1DCxFj4.000,test,-1.3406458,-2.3092353
M20gRMBy-4I.005,test,-6.0929637,8.48662
M39PNQ8Omhc.002,test,3.9532979,-4.139151
M5_x5J-H2I0.002,test,4.6476336,-4.368914
MCr6FmFAhak.000,test,7.1372123,-5.4316382
MDoZUDTSayc.004,test,14.469259,-6.4010444
MI_GQLbnoew.002,test,-6.817374,-3.2181494
MI_GQLbnoew.003,test,-5.8099294,-2.3753698
MK7KveAeb6Y.001,test,-2.8329947,-4.359828
MLCIfM5jYlI.002,test,-4.8278317,1.0130447
MOobNUpfWiY.001,test,2.5679965,2.3901768
MZkDsB04kt8.001,test,14.484564,-12.4036665
MZkDsB04kt8.002,test,19.90753,-12.783976
MZkDsB04kt8.003,test,14.79394,-11.813697
M_OpMKBEOyU.005,test,-2.9671326,9.410225
MkVsl0hdphE.005,test,1.6330563,1.9645016
MlBwEhjftAw.004,test,-3.811045,-2.701666
MsGTYOOp4hE.000,test,0.9005497,-1.1657516
MuYYY3XaJ7Q.001,test,-5.809076,-2.052047
N0UweTwwQqQ.002,test,-4.260997,-3.3749323
N0UweTwwQqQ.005,test,-4.924086,-2.8538375
N4tuu9aCXkw.002,test,0.1894806,2.2468746
N7oR6_oMBFk.003,test,12.771229,-4.686613
NF8nb3SQPNg.004,test,-0.55522656,0.07772357
NFAlff6GUpA.004,test,-9.552516,-0.6805857
NG8qWulkRM4.003,test,2.4883795,3.1928883
NG8qWulkRM4.004,test,12.786507,24.273249
NVvKBE5FTMk.002,test,-2.7211392,-5.190254
NVvKBE5FTMk.003,test,-4.3617716,-3.9515297
NVvKBE5FTMk.004,test,-4.166692,-0.34685922
NXG4n1pr4Ok.000,test,-0.24488156,11.5843725
NXG4n1pr4Ok.003,test,-6.902774,2.8114927
NXG4n1pr4Ok.005,test,-2.8930151,7.9014935
NYlFsljF0VM.001,test,-10.472291,6.237507
NZXtEENlWL4.002,test,7.789043,-9.196181
NdAJGXf8aos.000,test,14.988261,-12.797779
NhyVkwcZbTA.001,test,4.210714,-6.2388654
NoHext7JXYU.002,test,4.5906506,0.93359345
NoHext7JXYU.005,test,-1.3484668,-0.7361664
NpMRzuRmeDQ.002,test,6.603338,2.4930685
Nv0-x4K9YFI.003,test,-0.021334583,-0.41608125
NyQ2K2J3N0s.002,test,32.942307,-8.2991085
NzCflfxgvwo.001,test,-1.1974792,3.0489748
O2J_3ScUCUQ.001,test,8.876459,-6.8866954
O2wMPdp2-Is.000,test,5.6101947,-9.923394
OACoHiwOdXQ.000,test,-9.582345,-0.06258262
OACoHiwOdXQ.001,test,-10.749001,3.1467097
OD3cfWeJaOY.000,test,0.39606488,-7.550534
OD3cfWeJaOY.002,test,12.381057,-11.970558
ODDGS0hTcUc.002,test,-0.45473742,-1.6673036
ODDGS0hTcUc.003,test,-4.55226,-4.0639668
OLFhKCgexRU.005,test,-10.063012,0.70078963
OMHlfDF99Mw.001,test,-6.4890385,12.275644
OMHlfDF99Mw.002,test,-2.7351947,9.983733
OMHlfDF99Mw.005,test,-7.0811872,7.66141
OMTlpgrJYFk.004,test,-2.773517,-4.571307
OSDlyk5ZgAk.001,test,-6.2604895,1.5720476
OSDlyk5ZgAk.005,test,-6.782158,0.86026186
OTXGM3Guxy4.002,test,-1.0040016,5.3728676
OXkDmd3nA94.005,test,23.243515,-1.200685
OZlpENU9h28.004,test,-1.2378657,3.337571
OdwK_oMdfSU.004,test,-9.988768,-0.18018927
OhHg1lyxe4I.003,test,-7.872258,4.955119
OiDyfO2zB7s.003,test,-2.5860846,2.6357148
OmXuhT4yJpo.001,test,-8.10207,-0.86124605
OmXuhT4yJpo.004,test,-7.0224323,2.433183
On2c_8sU8Vw.000,test,-2.3332438,-5.7937293
On2c_8sU8Vw.005,test,-2.9539807,-4.317158
OovRk5U9_GY.001,test,-0.8851773,-6.1688166
OovRk5U9_GY.003,test,4.9452753,-7.995929
OovRk5U9_GY.005,test,-1.5968014,-5.2097297
OoxYhDbzWwg.001,test,-4.291969,5.1034546
OoxYhDbzWwg.003,test,-2.5704992,6.3059044
OtGJDbI9qkM.001,test,-8.630945,2.1736012
OuE91U_n04E.002,test,5.8018126,8.086596
OuE91U_n04E.004,test,-3.1833138,-3.5147238
OugdInDyt9s.004,test,6.885996,-8.627078
P0ZzjnS8E24.002,test,-9.405056,-0.3736046
P0ZzjnS8E24.003,test,-3.9446814,3.2316113
P0ZzjnS8E24.005,test,-5.7080956,-3.8580515
P0a209IS614.000,test,-8.266478,3.717621
P0a209IS614.001,test,-5.8867574,-0.12930052
P2T93mqAsWk.000,test,3.0233865,-4.2307982
P7poMmhYnM0.000,test,3.2506166,-5.033543
P7poMmhYnM0.002,test,1.8122665,-6.1391134
P7poMmhYnM0.004,test,7.431935,-1.184712
P9WDAY-MFzk.004,test,-9.800644,1.1118625
PEjFZNkbQos.002,test,13.032866,-3.7339163
PHUlL5ZzX5U.002,test,11.923902,7.6524715
PHv6CzBIC5E.003,test,6.453188,0.47647
PKe86w7jSGE.000,test,1.9397943,-2.6476638
PKe86w7jSGE.004,test,9.748529,3.5207543
PKtzsEqLGx4.003,test,-6.2251005,0.9033785
PQBGDxYGaXU.002,test,-9.504981,1.8073051
PReOtefm17s.000,test,-5.3933806,-1.8917495
PReOtefm17s.003,test,-2.431671,-2.6754456
PReOtefm17s.004,test,-1.3157337,-3.0085278
PRplbrM70sg.002,test,10.359452,-8.540498
PTV5TBVRHxo.004,test,-3.8165445,-4.4939523
PTV5TBVRHxo.005,test,-6.5179553,-2.3918858
PVm7Om88BSw.000,test,-0.6779852,6.550654
PVm7Om88BSw.002,test,3.3013384,14.979366
PVm7Om88BSw.005,test,-2.414643,-1.028178
PWAe9M2SxT8.002,test,-5.5685616,-0.15264869
PWAe9M2SxT8.005,test,-7.8747044,1.9261687
PWM-bKcs2p8.002,test,-1.325239,0.9132317
PWM-bKcs2p8.005,test,-1.8861592,-1.2560793
P_wDFLJnW-o.002,test,-5.262554,1.2901957
Pb7aNc6Kd40.000,test,-8.999271,1.1600125
Pc-oQQwkIv8.002,test,5.354391,1.0044264
PgpMUHH8lEI.001,test,11.4044485,14.417051
Pmhjv20yOl4.003,test,-7.7377915,4.471186
Po4UGCJbCbw.005,test,-0.37873185,3.3428118
PpJ4S8ZM8mQ.001,test,12.177609,-4.2639685
PpJ4S8ZM8mQ.004,test,4.8982725,-4.116931
Pr-RpZ4gYCM.003,test,7.953085,-4.8221855
Pr-RpZ4gYCM.004,test,-0.7563269,-6.8629684
Pr-RpZ4gYCM.005,test,5.6649942,-7.5140815
Prb5j6jLKBs.005,test,3.1030393,-7.4803233
PsHb4YHooKM.000,test,0.90473765,1.528589
PsHb4YHooKM.002,test,-0.6276488,2.7222903
PsHb4YHooKM.004,test,1.1995285,-1.3141614
Psahy1Vju4A.001,test,-11.669464,2.0710568
Psahy1Vju4A.004,test,-8.299624,1.5735337
PsqpkFKX8co.003,test,-2.5676935,-5.175274
PtBXYDPakZo.001,test,4.5802803,5.9167824
PxkMDzORBPE.002,test,-2.1608193,-1.4465895
Q0C0OU-j4DA.000,test,0.76157874,-3.2267048
Q4z4GRUtccE.004,test,-5.9226933,9.64106
Q8Hfg0odW2k.001,test,-9.929068,0.57857233
Q9B3SJkH2Q8.001,test,-3.8931277,4.30511
Q9B3SJkH2Q8.002,test,-1.857951,5.7145996
QBZieJiOl1w.000,test,15.195563,-7.4930267
QBZieJiOl1w.002,test,14.181944,-7.2100687
QBZieJiOl1w.005,test,11.798753,-7.534518
QKcx5msA7iA.005,test,-3.5968623,-5.8284645
QMRAbwZCTfI.001,test,-5.9427986,1.7750822
QNVsr2mGwGs.002,test,1.2834957,-7.844369
QS7TwjzkYiU.001,test,-6.379165,0.41861194
QS7TwjzkYiU.005,test,-8.567987,-0.18055263
QTtTAFqT-no.005,test,0.88134074,-5.6498857
QXFRE_pjrAE.002,test,-5.2803545,-1.263672
QXFRE_pjrAE.005,test,8.457859,-2.8730662
QXc2qhIHfAA.002,test,-4.9972963,2.7098227
Qa-yF-tByDM.001,test,8.093784,2.8885703
Qa-yF-tByDM.004,test,1.5958533,-1.6726944
QdafN9Y_j-Y.003,test,-2.9896398,-2.0887163
QipgesEKSNA.003,test,29.213871,5.330084
QipgesEKSNA.005,test,14.084421,-1.8871903
QovE6L-C9VY.005,test,0.15583234,-1.2731687
QpA0gj1y6KE.002,test,-1.2966661,-3.088253
QqTw0lnrtBo.000,test,-8.166734,2.7459595
QqTw0lnrtBo.003,test,-6.753292,4.839638
Qqc1539E6rs.001,test,-3.5114717,-5.960805
Qz_cjgCtDcM.002,test,4.876244,-10.183466
R-vly7LKotQ.002,test,-3.1931088,0.18520634
R0RURVpmU9M.001,test,16.401772,-2.3860655
R0RURVpmU9M.003,test,12.418725,6.9235864
R2LlBNLDOeg.000,test,-0.50858974,-7.815654
R42dmIPCXwo.000,test,18.889893,-6.755228
R6NTuhZtOks.004,test,-2.177724,4.1751614
R8Gpa-rRywc.000,test,-5.539858,0.20241998
R8Gpa-rRywc.002,test,-5.47989,-1.10718
R9JcmvLBbTs.001,test,0.10514346,-3.8255754
REAxeTWo1QM.001,test,9.923489,-5.402464
REAxeTWo1QM.004,test,25.711426,-8.085598
RF3JnDmv8WY.005,test,11.921435,-6.3081603
RGuHfwIRKpA.004,test,-6.9500256,9.663
RQeoo3idUJc.000,test,19.129904,-7.5517416
RQeoo3idUJc.001,test,9.502544,-2.6935496
RVEO1QNRAOU.001,test,-7.512596,-1.8577721
RVEO1QNRAOU.005,test,-7.317713,0.06422644
RWfY3Xk0XPQ.001,test,-6.962508,1.3489074
RWfY3Xk0XPQ.004,test,-4.6700826,1.1047134
RWhyKkFI3zw.000,test,-5.5042934,0.6816366
RWhyKkFI3zw.003,test,-2.9583833,1.2394916
RYG6XhdmPY0.000,test,17.54228,-11.596575
RZOimXPTG0s.004,test,-9.208577,-0.37590706
R_6hhFo7M3o.005,test,-1.4019077,2.2767882
Ra7BFLFFDv8.001,test,-6.7550216,3.3160276
RbX4q4KceVk.001,test,-1.4729718,8.151561
