clip_id,split,pc1,pc2
Q9B3SJkH2Q8.002,test,-17.846195,3.613587
QBZieJiOl1w.000,test,14.6808,-8.191069
QBZieJiOl1w.002,test,21.350872,-10.044633
QBZieJiOl1w.005,test,20.464516,-10.542941
QKcx5msA7iA.005,test,-2.3473635,-6.4184613
QMRAbwZCTfI.001,test,-7.638382,4.6558614
QNVsr2mGwGs.002,test,20.001284,-29.556564
QS7TwjzkYiU.001,test,-6.7362547,-1.5817688
QS7TwjzkYiU.005,test,-3.3156006,-4.5881286
QTtTAFqT-no.005,test,6.9906635,-6.208684
QXFRE_pjrAE.002,test,-6.888189,-8.574934
QXFRE_pjrAE.005,test,11.647186,12.548944
QXc2qhIHfAA.002,test,-15.9370775,-2.9906142
Qa-yF-tByDM.001,test,14.733983,5.5040674
Qa-yF-tByDM.004,test,3.4494538,3.1084714
QdafN9Y_j-Y.003,test,-4.137859,-13.162899
QipgesEKSNA.003,test,17.234163,10.03225
QipgesEKSNA.005,test,7.4236035,11.179069
QovE6L-C9VY.005,test,-0.17838708,0.9332557
QpA0gj1y6KE.002,test,-0.48896846,-1.6762596
QqTw0lnrtBo.000,test,-5.5646706,14.407803
QqTw0lnrtBo.003,test,-11.80444,13.516441
Qqc1539E6rs.001,test,4.2179923,-9.231834
Qz_cjgCtDcM.002,test,11.147305,-8.097014
R-vly7LKotQ.002,test,-3.2013059,5.7895336
R0RURVpmU9M.001,test,22.12205,-7.570476
R0RURVpmU9M.003,test,5.4599304,-1.9117473
R2LlBNLDOeg.000,test,8.793998,-8.391939
R42dmIPCXwo.000,test,20.969666,2.5703368
R6NTuhZtOks.004,test,-10.227876,-0.5835541
R8Gpa-rRywc.000,test,0.78951573,2.2023313
R8Gpa-rRywc.002,test,-4.4585805,3.9293432
R9JcmvLBbTs.001,test,0.9904147,-1.4660726
REAxeTWo1QM.001,test,22.333645,3.138621
REAxeTWo1QM.004,test,39.246666,-0.24926843
RF3JnDmv8WY.005,test,32.338516,-7.576474
RGuHfwIRKpA.004,test,-14.361454,-5.6590486
RQeoo3idUJc.000,test,31.27919,-14.59784
RQeoo3idUJc.001,test,15.632407,-11.003858
RVEO1QNRAOU.001,test,-6.6560946,0.19959141
RVEO1QNRAOU.005,test,-7.015255,0.6495351
RWfY3Xk0XPQ.001,test,-1.3214022,-0.7114557
RWfY3Xk0XPQ.004,test,-0.33464375,-3.3801868
RWhyKkFI3zw.000,test,-9.050556,1.7702463
RWhyKkFI3zw.003,test,-4.987687,3.4933999
RYG6XhdmPY0.000,test,34.119556,-0.18981078
RZOimXPTG0s.004,test,-11.43232,-4.9924393
R_6hhFo7M3o.005,test,-7.116639,-1.1624346
Ra7BFLFFDv8.001,test,-14.039434,-4.9342775
RbX4q4KceVk.001,test,-14.70915,-2.8947937
RgZTZIf8K8g.004,test,-17.221357,3.4010603
RhFPotjd0hM.001,test,-14.790245,7.6729703
RlUuWWWFrhM.002,test,-14.605733,-7.8858666
RlaaCqle7tY.004,test,10.508409,-17.226273
RmEwRYfDn-4.000,test,-2.8987365,3.4617927
Rops7WYMCCY.005,test,1.7811546,8.637897
RpJkD_vCi0A.001,test,2.5370297,1.1824944
RsYSOFRFszk.000,test,-5.3708434,4.507911
Rsz-26AaL2o.002,test,11.145385,12.611862
Rw_ZLT9vZTI.001,test,-14.6225605,-4.1417575
Ry5JJvTfP-8.000,test,25.876944,9.524935
S-e9-bW4seo.000,test,-16.150955,3.6221907
S-e9-bW4seo.002,test,-15.157126,2.6582203
S-jhg6Y5OrE.000,test,23.660923,-18.692163
S1AEj1kO5dc.000,test,37.116333,8.33907
S1AEj1kO5dc.003,test,24.337894,5.4828863
S4H50iotXF0.000,test,25.521685,-10.144246
SCnQFpdklMg.003,test,17.94049,-20.338953
SGnhyxlbqaE.000,test,-9.957417,0.68203104
SI93csgHMTk.000,test,18.359173,-3.2353659
SI93csgHMTk.003,test,14.216408,-5.533129
SIpQm4G4DDg.003,test,-9.607451,8.674846
SIpQm4G4DDg.005,test,-13.049143,3.393209
SPD5fXHVyIk.001,test,41.093685,14.548498
SPMDX6qt4I4.000,test,11.538528,3.6012256
SPpox8EGQqU.004,test,4.7580547,-14.737822
SR1Q5M2urxY.001,test,32.40942,12.852074
SRjhmQTPOmA.001,test,0.23658937,3.4269073
SSBC6EsBCro.000,test,21.791891,3.2182674
SYlV95nPTPs.000,test,-13.819149,5.342769
SYlV95nPTPs.003,test,-13.126702,6.567321
Sb1b8JMVhLs.004,test,-11.42266,2.995413
Sdqg-jn_tBk.002,test,-3.544127,9.652071
Sdqg-jn_tBk.005,test,-1.7970299,18.136547
Se3Gts4u1vs.002,test,-12.122024,0.60098135
Se3Gts4u1vs.004,test,-8.252669,3.66977
SfldZBPyPFo.004,test,-13.53152,10.09944
SfldZBPyPFo.005,test,-14.279932,11.776898
SgWtBK48AjE.005,test,-6.2691607,-1.8132604
SkNO4x-LSgE.001,test,-7.8754535,5.167348
SkNO4x-LSgE.003,test,-12.033868,5.4041624
SwXvcwQcqgk.001,test,-14.880942,2.523334
SxKLweLx_ZE.001,test,-3.05484,5.856641
T-mK85acIOc.001,test,37.83103,-14.058962
T1--98_78ns.002,test,-6.065159,-0.014525405
T1--98_78ns.004,test,-6.509129,-2.9795341
T1_6sVNHG70.002,test,-9.757034,-0.65920496
T1_6sVNHG70.003,test,-12.89978,-2.062128
T1_6sVNHG70.004,test,-11.980453,-1.4132665
T1tJTwlGqOM.003,test,26.51738,16.217947
T3v3-2tvV0s.003,test,-20.010548,-5.6090956
T3v3-2tvV0s.004,test,-18.633936,-7.2232285
T4eZ81aJwJI.001,test,1.3258904,-1.0779023
T6CMGXdPUTA.005,test,5.890074,-8.881138
T9xSEBSaL7Q.000,test,16.946388,-0.6511988
TD2jIXMD-SM.000,test,19.387695,-7.1756034
TD2jIXMD-SM.003,test,15.456858,6.498573
TEGJrmNFvXY.000,test,-4.727841,-2.1760015
THO-md3eEkA.001,test,2.6054022,-13.595698
TIRrlL71dEQ.001,test,16.97164,7.5282726
TJD__22fOr0.002,test,13.717626,4.601474
TK6hBCARiHI.003,test,3.672281,-11.898233
TNjEJGdqmH0.004,test,-14.557684,2.8651567
TOdvDQQWlCA.001,test,-10.35838,-4.6343665
TPRQyuiNYmI.001,test,-11.629944,-2.9681854
TSGpD2NBeCQ.005,test,-15.224489,6.1789184
TUaOp5eIU2c.004,test,-16.2482,-0.11381372
TeNC9wOhlXM.001,test,28.07781,-9.178029
Tg8a_iNEamM.002,test,2.3528826,5.2937846
TkCDs7NlXyU.003,test,-11.27797,2.5182061
Tm44tg1zPwU.002,test,13.730146,11.969592
TmpP2fXeVtk.005,test,-6.280993,-2.0111096
Tr3A7WODEuM.004,test,8.901067,-8.871717
TwWDFpN3occ.000,test,0.44971746,0.66225773
TyE0bVJZZto.003,test,38.439205,12.011874
U-XrzfFzMkg.001,test,31.689735,-5.142458
U-XrzfFzMkg.002,test,23.48036,-4.9359384
U2RemWUyjts.002,test,-10.28684,-1.4268332
U2RemWUyjts.004,test,-8.421282,-3.1820438
U2RemWUyjts.005,test,-8.44014,-4.2940626
U3UaF1aFek4.003,test,-6.1107407,2.8350534
U9cidDFDTQE.002,test,0.7002787,8.08741
U9cidDFDTQE.005,test,-9.028809,7.3159885
UA6UY69EVSI.001,test,-0.8342706,16.720018
UANQntvIqVk.001,test,18.883255,-11.1453905
UANQntvIqVk.005,test,9.743876,-15.007906
UD-8YYU7GZs.002,test,-19.292627,0.59134835
UEYKBC_SuzU.002,test,-1.7075272,16.255552
UEYKBC_SuzU.003,test,-6.351674,16.96228
UEYKBC_SuzU.005,test,-7.9177566,5.019773
UHXueLgWoOw.002,test,14.960095,-16.517942
UMMhvyjgRnM.002,test,-10.407071,-3.1677125
UQeuBvZNusI.002,test,-12.340823,-0.93954957
UQeuBvZNusI.004,test,-13.387404,-1.3215518
US4PxgfKDeA.002,test,15.136439,16.588257
USicjVA1trA.000,test,21.587458,17.275475
UUQQf9N2ce0.000,test,15.154396,-4.1967483
UUxEpR5Jgt0.000,test,-8.557107,6.7185903
UVMEzA3yHsM.004,test,12.175275,9.550918
UWG7Jyqc1CY.000,test,6.2802587,13.906483
UWVOT3YPQH4.003,test,8.250853,8.4456215
U_QQ8EuuWPg.004,test,0.39833668,3.801234
UhNyHUwo1SY.004,test,-15.237345,-3.8218956
UipoC_HLOP0.002,test,-14.056491,-3.8844168
UoC_4qi_m9c.004,test,-4.4850764,18.898455
UrOamWOcOwQ.001,test,-14.6381035,-3.1790175
UtVo107m5lg.000,test,-19.3456,0.2930937
UtVo107m5lg.004,test,-11.718721,-3.9594727
Uu-NbXUPr-A.003,test,12.227546,-17.395643
Uu-NbXUPr-A.004,test,9.101099,-18.67157
UvX6ctu2ObM.000,test,18.403032,12.281392
UvX6ctu2ObM.003,test,13.592509,13.361495
UvaGeSNcw8I.000,test,-12.040842,6.762321
V1I40vVRk78.000,test,-14.432962,-8.63141
V2nvyZB-JNM.005,test,-16.878199,-3.8133488
V4ibYU1O-YI.003,test,-14.220753,-0.7224397
V7_h3URfSFY.004,test,-14.331565,-8.651444
V8w2Lo5wxl8.003,test,-17.397753,-3.7030792
V9roK_mLM-w.004,test,1.6005964,1.5843146
V9roK_mLM-w.005,test,-2.6959057,2.900096
VAZLQqJa9rQ.000,test,25.71078,-2.3898878
VForU0EmBr0.004,test,-10.5648365,2.3352013
VIKk25Ozx40.001,test,18.164642,9.376533
VIhStXxpAr0.002,test,-0.4928663,16.946901
VJuVsi6G96s.004,test,25.040354,15.480657
VNK6LQHh25w.002,test,-5.658198,-10.940001
VNK6LQHh25w.005,test,-7.0897427,-3.0718281
VPFrKx72gvo.003,test,-7.149412,0.25862685
VPFrKx72gvo.005,test,-7.0392833,13.472422
VQMizni7nY0.000,test,-12.166949,-2.8649795
VTrqCDYHVqU.000,test,-14.955137,-0.8191356
VTrqCDYHVqU.005,test,-10.602212,-2.6573272
VTv4BAYgJpk.000,test,-13.213887,2.6649802
VTv4BAYgJpk.004,test,-15.041504,0.6878739
VUGWfw5PVLY.001,test,-6.4725785,3.575062
VXcccqr-IAU.000,test,-15.168424,-0.95305014
VZ6jhnbk-5g.005,test,-9.346418,-8.491489
VbiUhNAdzus.005,test,0.6506859,0.8761773
VhHnmeRABJw.002,test,-11.01024,-4.411801
Vj-Cmtqv_qY.004,test,-17.780415,-3.7818806
Vk3scj5vhd4.003,test,2.1478343,13.161146
VmXZ2jMWuvk.005,test,-12.491105,2.2782474
VnUkBYQkJms.000,test,6.030426,6.989548
VoPuhcQc_mg.001,test,-13.638371,-8.734593
VoPuhcQc_mg.002,test,-15.944982,-7.1619406
VoPuhcQc_mg.003,test,-19.382008,-2.8709655
VoPuhcQc_mg.004,test,-14.823225,-4.3284383
VoPuhcQc_mg.005,test,-15.087147,-4.627607
VuadgOz6T7s.004,test,-17.75348,-4.4575596
VuadgOz6T7s.005,test,-16.585533,-5.5410776
VvSk5m90xOs.001,test,10.652324,1.705337
VvVigAr4hZc.000,test,-6.894506,-3.3979526
Vwdi8vyTAUg.001,test,20.346745,-16.287457
VxtZDXM0cuQ.000,test,-17.072363,-2.968712
VxtZDXM0cuQ.003,test,-17.614408,-1.3652134
Vyktsh14Kww.001,test,10.891381,-9.239251
Vyktsh14Kww.002,test,10.555035,-13.686889
W0Ay5uul8j0.000,test,-9.492807,-4.197264
W0Ay5uul8j0.003,test,-3.2728436,-9.295584
W0LRjSS9pVM.002,test,-12.353839,-1.9661034
W48yW9XTI4c.000,test,11.420589,-19.013327
W4tz3plvvKI.001,test,-2.4379046,7.8533764
W4tz3plvvKI.002,test,-4.882147,4.8775134
W4tz3plvvKI.005,test,-11.161651,1.6135163
W7BbL3NZvrU.002,test,14.885621,17.271692
WATt9OOVZh8.000,test,-16.843903,-1.300857
WD1WsbooU2w.004,test,-14.248307,0.93616074
WFY3xwXQ0Zw.000,test,-10.261701,-4.1183233
WGP2HLnoma0.000,test,-11.307506,-4.023442
WTzDOt2GO1M.004,test,24.640928,13.652988
WYXRdYT4F0Q.001,test,19.57345,-8.23842
WZnLayQeIZ0.004,test,-5.0382385,-9.11786
WeyuzDseGg4.002,test,-12.91022,-4.069319
WfZodMIIGR0.001,test,-5.636339,-1.2330477
WfZodMIIGR0.004,test,-8.771487,-0.3773597
Wj8ZY5d1lbs.001,test,-4.4117227,-3.44961
WkbvQZU475o.002,test,6.6254497,-0.29794782
WnmPDmb00Mc.000,test,-0.1463217,6.6040916
WnmPDmb00Mc.001,test,12.269067,6.9514112
WnmPDmb00Mc.002,test,5.4681077,8.605016
WosLI6krxUg.004,test,20.895224,13.275687
WosLI6krxUg.005,test,11.792481,12.39299
WpEZOSrENL0.000,test,-14.420795,-4.5286913
WpEZOSrENL0.001,test,-15.050149,-3.4247482
WpEZOSrENL0.003,test,-15.909574,-3.440019
WpEZOSrENL0.005,test,-16.32634,-3.7230694
WwGca41TJVU.000,test,15.905843,3.8667629
WwmWN63mkT4.005,test,-15.525573,-5.444052
Wx3BaKp74Ig.001,test,-18.591938,-4.3085103
Wy4hWbeibhU.001,test,-11.716959,-3.6543763
X-GXO_urMow.000,test,3.4165175,14.670491
X-i_eQ48DBw.002,test,-7.4299335,6.706181
X-i_eQ48DBw.003,test,-3.8126152,6.056853
X1EjfXX3NTk.005,test,-13.470016,2.3866537
X5aKCrWf6a4.002,test,-10.983833,-4.6756797
XEpdSMQfEOs.001,test,20.945635,-2.993904
XFpzukISe6s.002,test,-12.830197,-5.157915
XJj34u5IzU0.005,test,2.1972551,9.9992695
XN5vpJU3ifw.002,test,48.89743,17.221575
XNWN7ScxVIA.004,test,2.6035125,6.620873
XNWN7ScxVIA.005,test,5.0144243,5.779673
XOioICna1hc.002,test,-11.81816,-6.9031835
XQZ5M9oLkXw.002,test,-19.460352,-0.3694103
XT4rTk6-Etc.002,test,-17.156021,1.3766913
XT4rTk6-Etc.003,test,-13.342888,-0.16425656
XT4rTk6-Etc.004,test,-16.873856,2.082598
XfK7WZ3skUM.004,test,2.4805677,4.201194
Xfmu-7JuDGg.005,test,-17.433798,0.6730879
XhgDsQlEnuU.004,test,11.221503,-5.7788076
XmWA7zTJj-c.005,test,-1.4052855,-5.4840546
XnSbc0tEzQ0.005,test,26.06871,17.26041
XtI2ju2a8iM.002,test,4.9738927,-8.143875
Y1LXjxAQihQ.000,test,-19.720806,-0.76728165
Y1LXjxAQihQ.002,test,-19.477978,-1.6299254
Y6iogSmj6FQ.001,test,2.7713408,3.2759926
Y98eRPs-78E.000,test,3.2969599,-0.5852086
Y9WX7ucPP-o.003,test,6.878703,-0.7657148
Y9WX7ucPP-o.004,test,6.698861,0.07230907
Y9WX7ucPP-o.005,test,8.317002,2.5068972
Y9wnqLKhNNI.000,test,-4.432574,-4.853449
YBsKLg3GMrE.001,test,5.4771543,-0.24974903
YFm-8VGsUGg.004,test,-6.9139066,-2.6023293
YGJ33FXzJO8.001,test,6.783908,1.6444595
YGrCXe2-fVk.000,test,-9.491829,-0.9101993
YGrCXe2-fVk.002,test,-3.838068,6.479181
YJ5CINQ8v_E.002,test,11.091683,4.795748
YLKPVl-M3Ck.002,test,28.716764,-8.510669
YPMffqhP0C8.005,test,-3.2751539,4.369535
YPnuq0tDDqk.002,test,-13.785629,8.504851
YPnuq0tDDqk.004,test,-10.118676,8.092274
YQwkdwB9Sxo.000,test,10.741209,23.762234
YZp79VcnY0w.000,test,-4.242876,2.4932084
YiX6thczM1w.000,test,-13.000345,-3.993288
YiX6thczM1w.004,test,-17.780926,0.06553275
Yj36y7ELRZE.002,test,20.150837,14.8145075
YliKljQIX2o.005,test,-9.622386,-0.30976158
YocrYFLm4CM.001,test,-10.710555,-2.2649193
YocrYFLm4CM.004,test,-10.915549,-1.1762886
YryBLVZgJj0.002,test,-16.891615,-2.785785
YucC--PknOo.000,test,23.014406,-2.589856
YwsVpkumbJc.001,test,-16.486881,-6.063063
YyHOKFYDZ5Y.001,test,-12.957459,-4.3793554
YygvfVxOWP8.003,test,-10.458272,-6.414434
Z3E1jkaNRKs.002,test,-17.376759,-5.489526
Z5S5uGXkNuc.005,test,-14.6853695,0.38000208
Z9GzSxQHKSI.003,test,-6.9535165,0.1970014
Z9GzSxQHKSI.005,test,-7.6917815,-2.6279519
ZCLfVue6xAg.000,test,3.9680328,11.504673
ZGox7tevC6A.000,test,-13.123098,0.5039228
ZGox7tevC6A.002,test,-1.1736835,4.763839
ZGox7tevC6A.003,test,9.540914,9.413925
ZHya-p83XPQ.000,test,25.630056,-3.3374486
ZIyfXdCxN9E.001,test,-16.907778,1.6799047
ZMOcuCj-86c.001,test,10.037183,-0.81467426
ZNymNgd5EuQ.001,test,-1.2489623,-3.4914653
ZNymNgd5EuQ.003,test,-0.35944727,5.2676973
ZO5JoyVTat8.003,test,-16.080772,2.1499271
ZRl_k6DzTeI.005,test,-2.8760843,8.828309
ZT7cEiaYGp8.002,test,2.087155,-0.7696359
ZT7cEiaYGp8.005,test,2.0605311,-6.508268
ZYmZ6fOnEVg.000,test,-6.7893147,1.587297
Z_STuUHKQTg.001,test,13.652989,1.3500018
ZaihsIQZCx8.004,test,-9.927535,-2.2120283
ZeGT9pSG734.000,test,-15.969458,0.00813644
ZeGT9pSG734.001,test,-13.252192,0.1803495
ZgFh3JPMs3Q.005,test,1.8053854,-10.197549
ZhPQrqxo2mw.003,test,15.947915,-10.420018
ZkypeQdzgvQ.001,test,-12.367547,-2.1891794
ZlcINjtdkQQ.002,test,-11.9305525,-3.8450673
Znixev2a1AI.005,test,2.0577064,-4.915016
ZoHY-rWJsyw.003,test,-8.606704,-3.5117962
ZoHY-rWJsyw.005,test,-10.847084,-5.015818
ZqbJIM7rmO8.000,test,-15.777506,5.8944726
ZqbJIM7rmO8.002,test,-13.033944,6.186075
ZxxRJRz2hf0.000,test,11.6556,-11.286326
_01AyUz9J9I.001,test,-0.5705499,14.438003
_01AyUz9J9I.004,test,-5.0143642,8.215926
_0bg1TLPP-I.000,test,-17.06078,-5.825176
_65KGQpiabs.002,test,-8.667366,-1.2254542
_7hGh6VU4IU.001,test,-6.9582224,1.7360617
_7hGh6VU4IU.002,test,-0.6466879,7.2829633
_7s27dUoYVg.002,test,-13.185958,-1.6752154
_GFregyrwfo.001,test,-2.7574403,16.16192
_Q4wOgixh7E.001,test,-12.407481,-5.2550607
_Q4wOgixh7E.002,test,-13.278365,-6.4135904
_Q4wOgixh7E.004,test,-10.389696,-6.0908523
_Q4wOgixh7E.005,test,-17.143826,-3.5108476
_TbRQa4InvM.001,test,16.174944,-2.2551422
_UnoRkHkYB8.001,test,14.765537,8.941221
_X6_C_Oy9VA.002,test,-10.9300375,-1.3482085
_ZjEr8ybbFM.005,test,-2.9014254,6.870039
_bOOlidEWgY.000,test,2.3628845,11.239672
_fJcW5234bY.005,test,-12.383298,-6.7039986
_g3M_MoFIvA.003,test,10.471315,0.9502177
_kK9tGN883Y.002,test,-14.7426815,-2.7164555
_kK9tGN883Y.005,test,-15.82832,-1.7080923
_lQinJGE7Qs.005,test,-12.81736,2.5031683
_mtiuHyOFXg.004,test,-13.067796,-2.6432905
_mvqVnzddCw.003,test,23.180428,2.6842504
_mvqVnzddCw.005,test,18.510698,-6.828181
_plk5k7PBEg.003,test,-6.19928,1.2118647
_plk5k7PBEg.004,test,-9.616553,0.49249035
_tq-VgoXGMo.004,test,34.25252,-15.590647
a38rz5AIslE.004,test,1.4158821,4.4253745
a38rz5AIslE.005,test,4.0348134,9.413015
a5NTqK367wo.004,test,-2.8162622,-0.36006203
a5NTqK367wo.005,test,5.265481,-8.766621
a5tVPpLsaGc.004,test,-6.3732924,-1.5432755
a84s1DYag-I.002,test,9.308519,6.2089095
a84s1DYag-I.005,test,12.260034,5.609849
a97PXgrKSxo.002,test,-17.873127,-2.0662935
a97PXgrKSxo.004,test,-11.144888,-6.6025577
aIh8DTa3RVg.004,test,-17.965088,-0.926206
aIh8DTa3RVg.005,test,-15.44858,0.25573346
aJjAtOC8AQU.000,test,2.4802306,-3.7393556
aJjAtOC8AQU.001,test,0.6626261,-1.7618871
aLvpOYqzErk.003,test,13.838682,15.007065
aQVGVhcMBtE.002,test,19.523705,3.2184694
aQVGVhcMBtE.005,test,15.958998,6.118077
aaylz9A9K80.000,test,-6.2539406,-0.5401932
aaylz9A9K80.002,test,-6.200924,0.48722073
ai-RZb0ZpKI.000,test,-6.9963818,-2.343196
ai-RZb0ZpKI.001,test,-4.6571665,-3.6106482
ai-RZb0ZpKI.005,test,-2.0126665,-3.4768198
aqd4_4ga1fQ.002,test,39.65755,-1.3609538
ask-ZFRztf8.000,test,-7.9034843,9.577289
ask-ZFRztf8.003,test,30.602978,-5.8690734
auhe41Tf50M.005,test,2.5166032,8.537807
ax8wm9K41og.001,test,-2.308599,-3.394393
b-qfeGqPd04.002,test,-9.4927025,7.1073794
b5uTy9czllM.002,test,-1.1995018,-8.574632
b6eoqD1J_qU.000,test,-12.011295,0.6020606
b6eoqD1J_qU.001,test,-13.406071,0.9338505
b8GPFr11adA.000,test,18.76046,-6.7331233
b8GPFr11adA.003,test,20.424583,-19.724216
b9nbAAe8F7o.001,test,-10.18752,-0.07945936
bAxlTgobVHE.005,test,6.930522,0.41261348
bBqZyG-9ksM.001,test,25.570738,13.196131
bBqZyG-9ksM.002,test,30.868109,9.842525
bDjqDn6susQ.001,test,-9.2914915,2.6811163
bEXDNfLBy1I.000,test,23.037813,5.9629436
bEXDNfLBy1I.001,test,14.869133,4.0477223
bEXDNfLBy1I.005,test,18.980518,-19.27259
bGLwxQ1lonQ.000,test,-9.154807,-17.265701
bLOSPQ8MAC8.003,test,-14.764356,-1.6013252
bLOSPQ8MAC8.005,test,-14.570578,-1.5427864
bN2IM-rqZlc.000,test,25.51544,26.931486
bN2IM-rqZlc.003,test,37.218838,35.736248
bN2IM-rqZlc.004,test,34.716022,26.693117
bPLhV0PGR50.001,test,8.73093,12.049358
bPTYw89PzLM.001,test,10.471325,-9.115374
bSeTNdOtK7I.005,test,-14.089946,-1.5672882
bYXRyimxh7A.001,test,-0.05070349,5.1070795
bZAKBS9q0ZI.000,test,-2.3345513,-9.140745
bcRPLKygrNk.004,test,21.0819,0.8514177
bcx6xr9Ja-8.000,test,-10.53856,1.1307608
bcx6xr9Ja-8.003,test,-4.5925093,1.8703682
be0DQawtVkE.002,test,-6.0660357,4.3723426
bj9kSmBeQRg.000,test,-15.300215,-4.636435
bj9kSmBeQRg.002,test,-20.161673,-4.513045
bkzgccBFztM.005,test,1.9931996,-6.581217
bmj4khBLUOs.000,test,-0.15198566,-5.1132374
bnM9Ow52x3o.003,test,-6.317708,-0.42166317
bnoPmV0_aIc.003,test,-5.054942,2.4111755
bt-ev53zZWE.000,test,20.187191,9.032658
btcCanysQsw.002,test,6.785486,16.605927
bzaOB8BoWPU.004,test,9.186104,19.447308
c-c6xhtIq84.003,test,-9.739541,5.4507003
c2LeNguVNrI.001,test,-18.700792,-4.2369294
c3SQSM9OIsA.002,test,-12.521081,2.6970212
c3esnCQDoKc.001,test,-3.54362,2.5656202
c3esnCQDoKc.002,test,-1.0298961,7.321494
c672aEuUa-g.000,test,2.2165592,16.47401
c672aEuUa-g.003,test,5.8050547,11.8590765
c672aEuUa-g.005,test,-2.8937294,5.7502003
c70zW-HoZUA.000,test,-16.912085,-0.78244245
c7tczvW3_dQ.001,test,-10.9509535,3.8238935
c7tczvW3_dQ.003,test,-5.4777575,5.685164
c7tczvW3_dQ.004,test,-9.814983,3.6253657
c8idT3lRnQ8.004,test,-4.7394276,-1.9383177
cA3KzjBNr4M.005,test,8.795739,7.477666
cA43Gfcg0QA.005,test,11.0328,12.288531
cJs_LosR-u8.002,test,-15.078819,1.0179623
cJs_LosR-u8.004,test,-9.341167,4.6193914
cLaZxEf1nE4.000,test,26.190079,-15.492114
cLaZxEf1nE4.004,test,19.52168,-18.817898
cMLkNVKkaOQ.002,test,-10.861393,-8.805149
cMLkNVKkaOQ.004,test,-9.60498,-6.9541063
cNGvJfbdI1o.001,test,-15.928708,3.063794
cNXnowQb7rs.000,test,-2.891857,-0.9893274
cQRFb-xa4Vc.001,test,-12.193192,-3.872978
cQRFb-xa4Vc.004,test,-13.85818,-5.5057135
cRDYrvxRJ6U.000,test,-10.567386,-9.927314
cT3oyHhUznw.002,test,18.752619,2.9057424
cWZudzeJVXg.001,test,-2.8724518,2.6195424
cWvZnl5XjwI.000,test,-14.763522,-2.5668218
cWvZnl5XjwI.001,test,-11.381934,-3.6200335
cWvZnl5XjwI.002,test,-12.3710785,-4.408227
cXqH7_dYM_k.001,test,17.763268,7.630765
cY3nHc5fDYE.001,test,8.164552,-7.421039
cY3nHc5fDYE.002,test,12.968409,-3.4638636
cY3nHc5fDYE.005,test,12.4675255,-2.4043868
cZ6xhB5yhfY.000,test,-16.395264,-1.9688905
cgGCyBMdGrA.005,test,-7.0368705,-0.38427177
cgT-3CHBmKs.002,test,5.6678605,20.573488
cgp1OzTOq1o.001,test,26.488346,10.620905
cgp1OzTOq1o.003,test,26.720734,-0.7369356
ch2BcBv4SdQ.003,test,-8.4883995,-3.8375957
cjbh1lfr43c.003,test,-9.662647,-2.5188115
cjbh1lfr43c.004,test,-8.761236,3.244639
clMg72MI8rw.005,test,-9.56418,-3.6805098
cnsvc0alWOA.005,test,8.035236,-9.823127
cpch8WDydcM.004,test,2.2510085,9.076614
cpzY1b6wJqs.001,test,16.4579,-5.187661
cvg03XGFjCk.003,test,-1.8239746,-6.072949
cx8IycWgMVs.001,test,35.99447,8.981985
cx8IycWgMVs.004,test,25.403475,4.071142
d1eh3dHNi1Y.005,test,-19.592773,-7.276834
d69zeSpdyCI.004,test,33.99467,-13.674173
d8skGb2ycio.001,test,-14.344524,-3.7429633
d8skGb2ycio.002,test,-14.185914,-1.5060314
d9_YDJdF-7I.001,test,-1.834914,0.29527974
d9ekvXz64Mc.004,test,-9.786114,-0.22951712
dB2XYhvqUBU.002,test,10.493513,1.5812737
dB65He57Ki8.000,test,-2.5234337,-2.2495704
dJlEHhyij5k.002,test,-3.0167985,-4.465969
dLltwqkvsNg.000,test,3.5175796,2.511377
dNXqs5HNijI.005,test,-17.599464,2.3767495
dQOeQYWIgm8.005,test,-11.123013,-1.5215554
dRP8ZaAryro.002,test,11.420712,-5.9423842
d_POf1pikX0.001,test,-15.105774,-2.4424734
d_POf1pikX0.003,test,-18.248938,-1.116581
dd0z9mErfSo.000,test,-12.885155,-6.567071
dl9IT3OvI0o.000,test,24.622402,-12.993896
dl9IT3OvI0o.003,test,28.166498,-5.3116016
dqVPzqpGX-w.001,test,-6.171103,-0.52425057
dvMeqVbpKW8.003,test,-3.2839355,4.158838
dy9EqbKLDP0.000,test,-16.939613,1.0298687
e07IozLUeKc.003,test,7.2412157,1.9837347
e3Y7na4SBh4.001,test,0.2636438,-4.0014663
eAkWSjU-JyY.005,test,-3.3642788,-2.2753963
eCoEQ_R5C3U.001,test,-9.56227,4.9145985
eXtskPoi58A.004,test,-1.6725876,4.6405687
eZwGkhUa0TQ.002,test,2.5385725,13.011582
ej0RpdM9kJA.005,test,-14.738943,-5.741369
el2DOd8E5io.003,test,32.381573,6.8419533
encC96iqr9Y.001,test,-9.429565,5.1171117
encC96iqr9Y.005,test,-9.55561,5.7271976
eq1_h17oue4.004,test,3.3722165,-5.820362
eq1_h17oue4.005,test,16.226871,-12.818484
eqXrUXW4yHY.001,test,-6.5967903,-4.0004897
ev42vngXERU.003,test,-8.169905,0.51793164
evQsOFQju08.000,test,-2.3106143,15.046893
evrzg3Pzyc0.003,test,8.253951,4.455921
evrzg3Pzyc0.005,test,9.256847,4.25596
ezMO8EHKAVw.002,test,-8.388179,-1.8026332
f39E4ct09Cc.003,test,18.274885,-22.563631
