clip_id,gt_extraversion,gt_neuroticism,gt_agreeableness,gt_conscientiousness,gt_openness,pred_extraversion,pred_neuroticism,pred_agreeableness,pred_conscientiousness,pred_openness,abs_err_extraversion,abs_err_neuroticism,abs_err_agreeableness,abs_err_conscientiousness,abs_err_openness,mae_per_sample,embedding_row_index,embedding_norm_raw,distance_to_train_centroid_scaled,pc1,pc2,error_group
mlXZQ8dO0nQ.002,0.7943925,0.6875,0.62637365,0.70873785,0.96666664,0.62277424,0.6325656,0.5844446,0.61293143,0.68331337,0.1716182599999999,0.05493440000000005,0.04192905000000002,0.09580641999999995,0.28335327,0.12952828,1658,1.9709182,27.859646,-3.0631957,-8.123688,middle_80pct
mlXZQ8dO0nQ.004,0.6168224,0.7604167,0.5604396,0.5533981,0.62222224,0.63536406,0.6178621,0.567655,0.5466899,0.69827384,0.018541660000000015,0.14255459999999998,0.007215399999999983,0.006708200000000053,0.0760516,0.05021429200000001,1659,1.9246477,24.672264,-5.24844,-9.155354,middle_80pct
mlXZQ8dO0nQ.005,0.57009345,0.53125,0.46153846,0.5825243,0.6888889,0.56487864,0.57868004,0.5499793,0.5631007,0.6276915,0.005214810000000014,0.04743003999999995,0.08844083999999997,0.019423599999999985,0.06119740000000007,0.044341337999999994,1660,2.032673,27.202362,-0.9369399,-6.7288346,middle_80pct
myhEW1aZRg4.000,0.7757009,0.7083333,0.6813187,0.70873785,0.85555553,0.5876746,0.6487138,0.62616163,0.6367043,0.6665763,0.18802629999999998,0.05961950000000005,0.05515707000000003,0.07203355,0.18897922999999994,0.11276313,1661,1.9244422,23.7914,3.5143645,-1.2996898,middle_80pct
n0acEDmc0mA.000,0.47663552,0.6145833,0.6593407,0.66019416,0.56666666,0.4862872,0.55592763,0.6267246,0.58451986,0.5698943,0.009651679999999996,0.05865567000000005,0.03261610000000004,0.07567429999999997,0.003227639999999976,0.035965078000000004,1662,1.975595,21.83481,7.576598,-0.8357099,lowest_error_10pct
n0acEDmc0mA.001,0.682243,0.71875,0.72527474,0.74757284,0.62222224,0.45086515,0.53484553,0.5875176,0.53156745,0.5450523,0.23137785000000005,0.18390447,0.13775714000000006,0.21600538999999996,0.07716993999999999,0.16924295800000003,1663,1.8972325,23.312254,6.7259626,2.1582007,middle_80pct
n0acEDmc0mA.004,0.7383177,0.6770833,0.83516484,0.52427185,0.7222222,0.4976751,0.56262916,0.5999381,0.5404862,0.613447,0.24064259999999998,0.11445414000000009,0.23522674,0.016214350000000044,0.10877520000000007,0.14306260600000004,1664,1.8388034,21.378233,7.418214,-0.31647968,middle_80pct
n6JNJurop2U.000,0.62616825,0.6458333,0.5934066,0.6796116,0.56666666,0.45622104,0.47586426,0.52090496,0.48151374,0.51676846,0.16994720999999996,0.16996904000000007,0.07250164000000003,0.19809785999999996,0.049898200000000004,0.13208279,1665,1.9686431,22.595789,6.6307516,1.1513929,middle_80pct
n6JNJurop2U.001,0.72897196,0.65625,0.6593407,0.66019416,0.8888889,0.56827563,0.5368024,0.5564619,0.49727324,0.59746784,0.16069632999999994,0.11944759999999999,0.10287880000000005,0.16292091999999997,0.29142106,0.16747294199999999,1666,2.0759447,26.343843,-6.6427875,-4.5832386,middle_80pct
n6JNJurop2U.003,0.78504676,0.6770833,0.7582418,0.63106793,0.6666667,0.4535557,0.4688854,0.5172742,0.48896715,0.5200253,0.33149105999999995,0.20819790000000005,0.24096759999999995,0.14210078000000004,0.14664139999999992,0.213879748,1667,2.1842043,23.551735,7.436488,3.6509333,highest_error_10pct
n6JNJurop2U.005,0.5981308,0.5104167,0.6923077,0.52427185,0.5888889,0.46936238,0.49540207,0.5327295,0.49621308,0.5229281,0.12876841999999994,0.015014629999999918,0.1595782,0.02805877000000001,0.06596080000000004,0.07947616399999999,1668,2.0596864,24.494823,2.5585418,4.3313484,middle_80pct
n9eruV15f3o.003,0.3364486,0.45833334,0.5494506,0.60194176,0.46666667,0.35745683,0.41763836,0.54348546,0.51998657,0.48406038,0.021008230000000017,0.04069497999999999,0.005965140000000035,0.08195518999999996,0.017393710000000007,0.03340345,1669,2.097348,31.07303,5.4105644,5.707454,lowest_error_10pct
nB-fPmvZg3U.003,0.42990655,0.59375,0.51648355,0.4854369,0.64444447,0.48803714,0.5399042,0.56390375,0.4651003,0.571462,0.05813058999999998,0.053845800000000055,0.04742020000000002,0.020336599999999982,0.07298247000000002,0.05054313200000001,1670,1.9714469,24.522892,-5.8728924,-3.2261567,middle_80pct
nB-fPmvZg3U.004,0.46728972,0.5,0.6593407,0.5048544,0.64444447,0.42636594,0.4642394,0.49789134,0.43544346,0.5052997,0.04092378000000002,0.035760599999999976,0.16144936,0.06941094000000003,0.13914477000000003,0.08933789,1671,2.1164486,29.830887,-11.753637,-2.6618946,middle_80pct
nB-fPmvZg3U.005,0.39252338,0.4375,0.48351648,0.3883495,0.56666666,0.4300151,0.4922834,0.5224279,0.4715584,0.530835,0.037491720000000006,0.05478339999999998,0.03891141999999992,0.08320889999999997,0.03583166000000004,0.050045419999999986,1672,2.071537,24.804052,-4.144187,-2.3368468,middle_80pct
nClvfVFYzbM.000,0.37383178,0.5208333,0.6813187,0.70873785,0.5222222,0.47129345,0.56624466,0.602388,0.5794706,0.5770999,0.09746167,0.0454113599999999,0.07893070000000002,0.12926725000000006,0.05487770000000003,0.081189736,1673,1.9379691,22.28822,4.273292,-2.50015,middle_80pct
nClvfVFYzbM.002,0.35514018,0.375,0.47252747,0.5825243,0.41111112,0.42242283,0.4572971,0.5282785,0.4408469,0.5339042,0.06728265,0.08229710000000001,0.05575102999999998,0.1416774,0.12279308000000005,0.09396025200000001,1674,1.9087877,22.819332,2.5245738,-0.21967185,middle_80pct
nClvfVFYzbM.003,0.27102804,0.375,0.48351648,0.5145631,0.41111112,0.42313558,0.5118327,0.5523852,0.5175182,0.51732403,0.15210753999999999,0.13683270000000003,0.06886872,0.0029550999999999883,0.10621291000000005,0.093395394,1675,1.9274966,24.097721,5.6648245,-2.4981809,middle_80pct
nClvfVFYzbM.005,0.3364486,0.4375,0.5824176,0.5145631,0.4888889,0.38258976,0.43287894,0.5074871,0.42399642,0.47970924,0.046141160000000014,0.00462106000000001,0.07493050000000001,0.09056668000000007,0.009179660000000034,0.045087812000000026,1676,2.019488,25.306185,1.3938488,0.3106704,middle_80pct
nDcl8Jo2tYg.002,0.53271025,0.7291667,0.71428573,0.80582523,0.85555553,0.54864347,0.5928673,0.63524693,0.6142709,0.6429385,0.01593321999999997,0.13629939999999996,0.07903879999999996,0.19155433,0.21261702999999998,0.12708855599999996,1677,1.952957,21.200548,0.23594616,-4.213618,middle_80pct
nIwFocnmRFY.000,0.24299066,0.3125,0.3846154,0.4368932,0.44444445,0.5017721,0.5660211,0.556715,0.53423655,0.5866632,0.25878144000000003,0.25352110000000005,0.17209959999999996,0.09734335000000005,0.14221875000000006,0.184792848,1678,1.9070069,26.287804,3.886928,-1.7553284,highest_error_10pct
nIwFocnmRFY.003,0.42990655,0.45833334,0.5934066,0.39805827,0.54444444,0.44274202,0.50015277,0.53434885,0.48268884,0.5306076,0.012835470000000015,0.041819430000000046,0.05905775000000002,0.08463057000000002,0.013836840000000072,0.04243601200000004,1679,1.9571246,28.617826,2.4072015,-2.332703,lowest_error_10pct
nIwFocnmRFY.005,0.55140185,0.5833333,0.6923077,0.6213592,0.6333333,0.45345762,0.5079993,0.53838503,0.49709183,0.5225502,0.09794422999999997,0.07533400000000001,0.15392266999999993,0.12426736999999999,0.11078310000000002,0.11245027399999999,1680,2.029063,26.027287,5.1894264,-0.16958183,middle_80pct
nOFHZ_s7Et4.000,0.60747665,0.5625,0.62637365,0.5339806,0.51111114,0.44501275,0.4578157,0.48954976,0.4613758,0.54189324,0.16246389999999994,0.10468430000000001,0.13682389,0.07260480000000002,0.030782100000000034,0.10147179799999999,1681,2.2944896,34.707687,-3.251125,19.315355,middle_80pct
nOFHZ_s7Et4.001,0.6542056,0.7291667,0.5494506,0.5339806,0.6888889,0.5183696,0.5211148,0.50077987,0.4614146,0.5896448,0.13583600000000007,0.20805189999999996,0.048670729999999995,0.07256600000000002,0.09924410000000006,0.11287374600000002,1682,2.0005553,25.091375,2.3206456,2.8840475,middle_80pct
nOFHZ_s7Et4.004,0.37383178,0.41666666,0.6043956,0.47572815,0.4888889,0.41941747,0.43677694,0.47598612,0.4559331,0.5159047,0.04558569000000001,0.02011027999999998,0.12840948000000002,0.019795050000000036,0.02701579999999998,0.048183260000000006,1683,2.1156027,25.486362,4.8290772,3.4979024,middle_80pct
nOFHZ_s7Et4.005,0.6168224,0.65625,0.6923077,0.4563107,0.6333333,0.46358627,0.48681092,0.52911186,0.49887857,0.53561944,0.15323612999999997,0.16943908000000002,0.16319583999999998,0.04256787000000001,0.09771386000000004,0.125230556,1684,1.981113,21.830778,5.1989236,0.32374325,middle_80pct
nfN9qJSVank.000,0.38317758,0.375,0.46153846,0.5145631,0.51111114,0.5167824,0.5286997,0.58100307,0.5348312,0.62302834,0.13360481999999996,0.1536997,0.11946460999999997,0.0202680999999999,0.11191719999999994,0.10779088599999995,1685,1.9894956,21.59024,-0.8281454,-3.6855261,middle_80pct
nfN9qJSVank.002,0.42990655,0.47916666,0.46153846,0.44660193,0.37777779,0.51821774,0.48250097,0.5196711,0.43263185,0.607629,0.08831118999999998,0.0033343099999999515,0.05813264000000007,0.013970079999999996,0.22985120999999997,0.07871988599999999,1686,2.167077,26.523243,-1.5302168,1.2816994,middle_80pct
nfN9qJSVank.003,0.47663552,0.6666667,0.43956044,0.65048546,0.6,0.51641685,0.5260434,0.55641127,0.5090375,0.62065464,0.03978133000000006,0.1406232999999999,0.11685083000000002,0.14144795999999993,0.020654640000000057,0.09187161199999999,1687,2.049428,22.668505,-2.560326,-2.7242625,middle_80pct
nfN9qJSVank.004,0.28037384,0.34375,0.2747253,0.52427185,0.46666667,0.4750777,0.47389847,0.5020696,0.48310232,0.5341673,0.19470386,0.13014847000000002,0.2273443,0.04116953000000001,0.06750063,0.13217335800000002,1688,1.991294,25.29182,-0.21317865,-1.1969395,middle_80pct
nfN9qJSVank.005,0.34579438,0.38541666,0.41758242,0.42718446,0.5555556,0.48356766,0.49531534,0.55405116,0.5097451,0.5722103,0.13777328,0.10989867999999997,0.13646873999999998,0.08256063999999996,0.01665469999999991,0.09667120799999997,1689,2.1366003,22.419151,-0.66281444,-1.103776,middle_80pct
ng42eoHytOA.000,0.42990655,0.38541666,0.50549453,0.34951457,0.43333334,0.3412314,0.353042,0.44837242,0.40945032,0.45891386,0.08867514999999998,0.03237466,0.057122110000000004,0.059935749999999954,0.025580519999999995,0.05273763799999999,1690,2.173384,33.60058,1.1280683,7.3839293,middle_80pct
ng42eoHytOA.001,0.45794392,0.4375,0.41758242,0.34951457,0.42222223,0.363692,0.3809076,0.46026805,0.3834743,0.47508502,0.09425191999999999,0.05659239999999999,0.042685629999999974,0.033959729999999966,0.05286279000000005,0.05607049399999999,1691,2.131906,39.98053,2.3365862,22.83872,middle_80pct
ng42eoHytOA.002,0.24299066,0.4375,0.32967034,0.1553398,0.35555556,0.45295104,0.4254221,0.48121682,0.39029828,0.5234368,0.20996038000000003,0.012077899999999975,0.15154647999999998,0.23495848,0.16788124000000004,0.155284896,1692,2.1182609,27.423573,2.1467323,7.1150055,middle_80pct
ng42eoHytOA.003,0.3364486,0.35416666,0.4065934,0.30097088,0.3888889,0.4190929,0.43132505,0.5336272,0.47981766,0.507461,0.0826443,0.07715838999999997,0.12703379999999997,0.17884677999999998,0.11857210000000007,0.11685107399999999,1693,2.0628507,26.917482,6.9637403,10.888745,middle_80pct
ng42eoHytOA.004,0.3084112,0.29166666,0.5494506,0.29126215,0.47777778,0.3960954,0.3979725,0.459507,0.36141136,0.49333343,0.08768419999999999,0.10630583999999998,0.08994360000000001,0.07014921000000002,0.015555650000000032,0.07392770000000001,1694,2.0940077,29.19044,-1.9202609,11.520884,middle_80pct
ng42eoHytOA.005,0.20560747,0.3125,0.41758242,0.42718446,0.47777778,0.4317433,0.41591468,0.46970183,0.37908292,0.51710737,0.22613583,0.10341467999999998,0.05211940999999998,0.04810154,0.03932958999999997,0.09382020999999999,1695,2.0885513,29.728369,3.4905548,7.393184,middle_80pct
nmZRXxKPPuQ.000,0.46728972,0.5625,0.52747256,0.5339806,0.6666667,0.5213069,0.56197566,0.589381,0.57791144,0.5810468,0.05401718,0.000524340000000012,0.061908440000000065,0.04393084000000003,0.08561989999999997,0.04920014000000002,1696,1.8974771,24.028273,4.822762,-3.0186596,middle_80pct
nmZRXxKPPuQ.001,0.55140185,0.6354167,0.64835167,0.5048544,0.6666667,0.5327998,0.5635773,0.5870756,0.5776834,0.62425315,0.018602049999999926,0.0718394,0.061276070000000016,0.07282899999999992,0.04241354999999991,0.05339201399999995,1697,2.099012,22.872524,4.910885,-3.7089539,middle_80pct
nmZRXxKPPuQ.002,0.57009345,0.6354167,0.6043956,0.6893204,0.6666667,0.45419386,0.49175292,0.56076497,0.5066463,0.54070896,0.11589959,0.14366377999999996,0.043630630000000004,0.18267410000000006,0.12595773999999993,0.122365168,1698,1.9113933,23.476362,3.2637005,-0.8964382,middle_80pct
nmZRXxKPPuQ.004,0.2990654,0.46875,0.37362638,0.44660193,0.45555556,0.48880267,0.5427829,0.5907687,0.61489815,0.5864028,0.18973727,0.07403289999999996,0.21714232000000006,0.16829622000000005,0.13084723999999998,0.15601119000000002,1699,2.191372,23.190865,6.926226,0.047203667,middle_80pct
nmZRXxKPPuQ.005,0.28037384,0.5,0.5714286,0.592233,0.5777778,0.5004574,0.53208464,0.5681332,0.5718495,0.5968661,0.22008356000000007,0.03208464,0.0032953999999999484,0.0203835,0.019088299999999947,0.05898707999999999,1700,2.1850536,25.138783,6.108267,-3.0756187,middle_80pct
nndDX4RgU1w.000,0.43925235,0.5104167,0.6043956,0.4368932,0.5,0.5281154,0.5364877,0.57357657,0.52178687,0.6009111,0.08886305,0.026071000000000066,0.03081903000000008,0.08489367000000003,0.10091110000000003,0.06631157000000004,1701,1.9329786,21.461586,1.8942631,-0.9827315,middle_80pct
nndDX4RgU1w.001,0.42056075,0.5104167,0.48351648,0.3592233,0.44444445,0.56816256,0.5765544,0.5822375,0.54525703,0.6307942,0.14760181,0.06613770000000008,0.09872101999999994,0.18603373,0.18634974999999998,0.136968802,1702,1.9484358,20.401596,3.0044332,-0.27590013,middle_80pct
nndDX4RgU1w.002,0.42056075,0.48958334,0.50549453,0.3592233,0.54444444,0.48365673,0.54813653,0.57516223,0.5745822,0.5978631,0.06309598,0.05855318999999998,0.0696677,0.21535890000000002,0.05341865999999995,0.092018886,1703,2.1748314,25.612368,7.540168,0.61743385,middle_80pct
nndDX4RgU1w.003,0.41121495,0.42708334,0.50549453,0.4854369,0.5555556,0.5314978,0.5952062,0.61170995,0.5919072,0.6532046,0.12028285,0.16812286000000004,0.10621541999999995,0.10647029999999996,0.09764899999999999,0.119748086,1704,1.9785012,23.515944,5.247623,-0.76876163,middle_80pct
nndDX4RgU1w.004,0.71028036,0.7395833,0.8791209,0.60194176,0.6666667,0.5144061,0.5839472,0.59590375,0.58551884,0.62010074,0.19587426000000008,0.15563610000000005,0.28321715000000003,0.016422920000000008,0.046565959999999906,0.13954327800000002,1705,2.0173104,22.64793,5.8321557,-1.7090452,middle_80pct
nndDX4RgU1w.005,0.28037384,0.35416666,0.48351648,0.4563107,0.45555556,0.46965396,0.5028324,0.54376453,0.53645843,0.5630883,0.18928012,0.14866573999999994,0.06024805,0.08014773000000003,0.10753273999999996,0.11717487599999998,1706,1.9721599,20.421883,3.119793,0.42264983,middle_80pct
nvlqJbHk_Lc.000,0.35514018,0.36458334,0.42857143,0.37864077,0.44444445,0.49946156,0.49678153,0.5334664,0.5020158,0.5491944,0.14432138,0.13219819000000005,0.10489497000000003,0.12337503,0.10474994999999998,0.121907904,1707,2.067072,23.371881,-7.6274595,-1.5559115,middle_80pct
nvlqJbHk_Lc.001,0.42990655,0.41666666,0.48351648,0.33009708,0.62222224,0.5426081,0.4920327,0.56485593,0.50112385,0.6045197,0.11270155000000004,0.07536603999999997,0.08133944999999998,0.17102677000000005,0.017702540000000044,0.09162727000000001,1708,2.076737,27.739786,-6.391523,-7.4793234,middle_80pct
nvlqJbHk_Lc.003,0.22429906,0.53125,0.50549453,0.5436893,0.5777778,0.51475275,0.54865646,0.56334215,0.5699796,0.58974266,0.29045369,0.017406460000000012,0.05784761999999999,0.02629029999999999,0.011964859999999966,0.08079258599999999,1709,2.0095813,25.467894,-5.040288,-8.174004,middle_80pct
nvlqJbHk_Lc.005,0.53271025,0.53125,0.51648355,0.4854369,0.51111114,0.54320174,0.51420885,0.55099463,0.4664549,0.5809609,0.010491489999999937,0.01704114999999995,0.03451108000000003,0.018982,0.06984975999999998,0.030175095999999978,1710,2.0441935,25.41722,-8.592369,-5.890417,lowest_error_10pct
o5eCmKiomvo.000,0.3271028,0.4375,0.4065934,0.7378641,0.37777779,0.395724,0.46042514,0.52406716,0.5201914,0.49365628,0.0686212,0.02292514000000001,0.11747375999999998,0.21767270000000005,0.11587849,0.108514258,1711,2.118978,23.885593,7.8087626,2.5204582,middle_80pct
o5eCmKiomvo.001,0.39252338,0.5208333,0.4065934,0.6407767,0.46666667,0.4318251,0.49565238,0.5555988,0.55719477,0.51776296,0.03930172000000004,0.02518092000000005,0.14900539999999995,0.08358193000000003,0.05109628999999999,0.069633252,1712,1.9969144,20.368706,6.279479,1.784429,middle_80pct
o5eCmKiomvo.002,0.3084112,0.36458334,0.2857143,0.65048546,0.36666667,0.4599414,0.52246654,0.5696962,0.5902611,0.54188997,0.1515302,0.15788320000000006,0.2839819,0.06022435999999998,0.17522330000000008,0.16576859200000002,1713,2.1077895,24.353878,8.348953,3.1539686,middle_80pct
o5eCmKiomvo.003,0.28037384,0.48958334,0.32967034,0.60194176,0.4,0.41593313,0.4987107,0.52359504,0.58327717,0.5196442,0.13555929,0.009127360000000029,0.1939247,0.01866458999999998,0.11964419999999998,0.095384028,1714,2.1312406,25.750477,9.578156,-0.15224424,middle_80pct
o6JCQlOC3oE.000,0.42990655,0.36458334,0.6043956,0.26213592,0.6111111,0.32552207,0.41412362,0.472959,0.42478672,0.4100869,0.10438448,0.04954028000000005,0.13143660000000001,0.16265079999999998,0.20102420000000004,0.12980727200000003,1715,2.1780365,28.783625,4.472847,9.730045,middle_80pct
o6JCQlOC3oE.001,0.41121495,0.41666666,0.48351648,0.30097088,0.44444445,0.39381707,0.44875333,0.5018764,0.40755948,0.4914404,0.017397880000000032,0.032086669999999984,0.018359919999999974,0.10658859999999998,0.04699595000000001,0.044285804,1716,2.0301178,24.626862,1.9076593,4.39795,middle_80pct
o6JCQlOC3oE.002,0.2897196,0.44791666,0.35164836,0.21359223,0.44444445,0.40202656,0.47917265,0.5448354,0.512879,0.5079904,0.11230695999999996,0.031255989999999956,0.19318703999999998,0.29928677,0.06354594999999996,0.13991654199999998,1717,1.9244906,22.511415,4.1411543,2.956122,middle_80pct
o6JCQlOC3oE.003,0.2897196,0.47916666,0.6043956,0.24271844,0.56666666,0.37148434,0.42668742,0.47113124,0.3836422,0.4544875,0.08176474,0.05247924000000004,0.13326436000000003,0.14092375999999998,0.11217916,0.10412225200000003,1718,2.0698235,29.37501,2.8508146,0.87779397,middle_80pct
o6JCQlOC3oE.004,0.20560747,0.35416666,0.42857143,0.23300971,0.44444445,0.37675893,0.4599079,0.53106433,0.50078404,0.48735812,0.17115146,0.10574123999999996,0.1024929,0.26777432999999995,0.042913670000000015,0.13801471999999998,1719,2.188348,28.263842,5.412087,4.288576,middle_80pct
oANKg9_grdA.001,0.43925235,0.48958334,0.6043956,0.5145631,0.5,0.3638171,0.3742318,0.41595298,0.38331187,0.46259093,0.07543525000000001,0.11535153999999997,0.18844262,0.13125123000000005,0.03740906999999999,0.109577942,1720,2.3565972,43.9382,-35.057884,-3.1391385,middle_80pct
oANKg9_grdA.004,0.42990655,0.5833333,0.62637365,0.5825243,0.5888889,0.48636007,0.5085866,0.53168404,0.49011022,0.5782757,0.05645351999999998,0.07474670000000005,0.09468960999999998,0.09241408000000001,0.0106132000000001,0.06578342200000002,1721,1.9453393,23.7932,-3.9990494,-4.930725,middle_80pct
oBE9f5xD9rk.000,0.57009345,0.6979167,0.72527474,0.6699029,0.7777778,0.5267641,0.55817735,0.5961568,0.5526213,0.6159033,0.043329350000000044,0.13973934999999993,0.12911794,0.11728159999999999,0.16187449999999992,0.11826854799999997,1722,1.9482205,25.119722,1.7144935,5.0856895,middle_80pct
oBE9f5xD9rk.002,0.74766356,0.8020833,0.71428573,0.7184466,0.82222223,0.60192925,0.65576726,0.6247889,0.68397045,0.6811804,0.14573431000000003,0.1463160400000001,0.08949682999999997,0.03447615000000004,0.14104183000000003,0.11141303200000004,1723,2.0368574,24.14352,6.0522366,-2.1310604,middle_80pct
oBE9f5xD9rk.004,0.72897196,0.7395833,0.64835167,0.7378641,0.65555555,0.56881464,0.6505976,0.6677992,0.68896055,0.6688486,0.16015731999999994,0.08898570000000006,0.01944752999999999,0.04890355000000002,0.013293050000000028,0.06615743,1724,1.8253407,22.651772,5.9989986,-0.81049275,middle_80pct
oBE9f5xD9rk.005,0.7009346,0.625,0.6043956,0.5339806,0.8,0.5882038,0.6414659,0.59240526,0.5969934,0.68086785,0.11273079999999991,0.016465900000000033,0.011990339999999988,0.06301279999999998,0.11913214999999999,0.06466639799999999,1725,2.0158448,20.248423,4.5171957,0.07414183,middle_80pct
oGa05H9UXxU.000,0.1588785,0.21875,0.34065935,0.24271844,0.35555556,0.2502831,0.31968006,0.39081913,0.3405371,0.3935387,0.09140459999999997,0.10093005999999999,0.05015977999999999,0.09781865999999997,0.037983140000000026,0.07565924799999998,1726,2.551916,46.457542,-25.622322,-2.7718022,middle_80pct
oGa05H9UXxU.002,0.317757,0.47916666,0.46153846,0.37864077,0.4888889,0.38290197,0.47494724,0.48052913,0.40090057,0.51535535,0.06514496999999997,0.004219420000000029,0.018990670000000043,0.022259799999999996,0.026466449999999975,0.027416262000000004,1727,2.0281007,24.74569,-5.2455215,-0.083347276,lowest_error_10pct
oGa05H9UXxU.004,0.42056075,0.45833334,0.51648355,0.4368932,0.53333336,0.40821975,0.44271877,0.4672401,0.37239003,0.52160066,0.01234099999999999,0.015614569999999994,0.04924345000000002,0.06450317,0.01173269999999993,0.030686977999999986,1728,2.1002629,30.496168,-1.438847,-2.4935641,lowest_error_10pct
oYiWW-Qc0rs.000,0.60747665,0.6666667,0.51648355,0.88349515,0.7,0.46763954,0.57624894,0.60342133,0.6364821,0.58222276,0.13983710999999993,0.0904177599999999,0.08693777999999996,0.24701304999999996,0.11777724,0.13639658799999996,1729,1.9050946,28.708689,0.115369305,-5.4429107,middle_80pct
oYiWW-Qc0rs.001,0.37383178,0.59375,0.4945055,0.776699,0.6,0.47821105,0.5638027,0.54820675,0.5380901,0.57494926,0.10437927000000002,0.02994730000000001,0.05370124999999998,0.2386089,0.02505073999999996,0.09033749199999999,1730,2.0404034,29.209707,-3.4846635,-8.307428,middle_80pct
oYiWW-Qc0rs.002,0.5046729,0.6354167,0.4945055,0.80582523,0.7,0.42979515,0.5481589,0.5383692,0.5669925,0.55568016,0.07487774999999997,0.08725779999999994,0.043863700000000005,0.23883272999999994,0.14431983999999998,0.11783036399999998,1731,1.9047295,30.438753,-10.159394,-7.4255733,middle_80pct
oYiWW-Qc0rs.003,0.38317758,0.53125,0.5494506,0.7378641,0.64444447,0.44213426,0.5727171,0.5872139,0.64713436,0.5900949,0.058956679999999984,0.04146709999999998,0.037763299999999944,0.09072974,0.05434957000000007,0.056653277999999994,1732,1.9639105,31.43966,-2.1204042,-5.3073606,middle_80pct
oYiWW-Qc0rs.004,0.5420561,0.8125,0.64835167,0.7281553,0.7888889,0.43352753,0.5608554,0.545071,0.61054695,0.562236,0.10852857000000005,0.2516446,0.10328067000000007,0.11760834999999992,0.22665290000000005,0.161543018,1733,1.9260962,29.84599,-3.426045,-6.7927313,middle_80pct
oYiWW-Qc0rs.005,0.72897196,0.8125,0.7032967,0.9029126,0.8,0.43494874,0.5639271,0.566924,0.5910682,0.567916,0.29402322,0.24857289999999999,0.1363727,0.3118443999999999,0.23208400000000007,0.24457944400000003,1734,1.8856138,29.043774,-3.3520274,-5.45391,highest_error_10pct
o_kTWEEjtyw.000,0.19626169,0.20833333,0.14285715,0.24271844,0.15555556,0.36604047,0.44522178,0.5142536,0.46418306,0.49672496,0.16977878000000002,0.23688845,0.37139645,0.22146461999999997,0.34116939999999996,0.26813954,1735,2.2101672,34.512505,2.205268,19.60172,highest_error_10pct
o_kTWEEjtyw.001,0.28037384,0.30208334,0.43956044,0.3592233,0.4888889,0.38238174,0.47433862,0.54138285,0.46788675,0.48256537,0.10200790000000004,0.17225528,0.10182240999999997,0.10866345,0.006323530000000022,0.098214514,1736,2.0948715,23.216047,4.3679953,6.516319,middle_80pct
o_kTWEEjtyw.002,0.12149533,0.13541667,0.15384616,0.17475729,0.17777778,0.4000663,0.44191286,0.5247979,0.44377935,0.5024673,0.27857097,0.30649619000000006,0.37095174000000003,0.26902206,0.32468951999999995,0.309946096,1737,2.027727,32.03769,3.0392141,12.618214,highest_error_10pct
o_kTWEEjtyw.003,0.18691589,0.16666667,0.2747253,0.3398058,0.26666668,0.40925694,0.5082511,0.56277317,0.48643696,0.516996,0.22234105,0.34158442999999994,0.28804787000000004,0.14663115999999998,0.25032932,0.249786766,1738,1.9614596,26.547209,7.892358,3.8587105,highest_error_10pct
o_kTWEEjtyw.005,0.13084112,0.17708333,0.23076923,0.26213592,0.21111111,0.30962062,0.36949754,0.45506674,0.39308953,0.44203645,0.1787795,0.19241421,0.22429751000000003,0.13095361,0.23092534000000003,0.191474034,1739,2.1663957,30.601023,1.7663325,10.3052025,highest_error_10pct
obr7ktzX8w8.001,0.60747665,0.36458334,0.6593407,0.52427185,0.5,0.46544865,0.39896566,0.48820537,0.42919317,0.5068238,0.14202799999999993,0.03438232000000002,0.17113532999999997,0.09507867999999997,0.0068238000000000465,0.08988962599999999,1740,2.2285943,41.835346,-24.607277,-7.8549204,middle_80pct
obr7ktzX8w8.003,0.42056075,0.28125,0.5494506,0.407767,0.42222223,0.46673864,0.41798735,0.48083776,0.42960408,0.5360933,0.04617789,0.13673734999999998,0.06861284000000001,0.02183708000000001,0.11387107000000002,0.077447246,1741,2.117221,38.345306,-22.422785,-5.8089,middle_80pct
obr7ktzX8w8.004,0.39252338,0.3125,0.47252747,0.42718446,0.41111112,0.33744743,0.29080653,0.41676006,0.39205253,0.4171278,0.055075949999999985,0.021693469999999992,0.05576741000000002,0.03513192999999998,0.0060166799999999965,0.03473708799999999,1742,2.298434,46.498894,-28.058426,-4.135509,lowest_error_10pct
obr7ktzX8w8.005,0.1682243,0.125,0.2857143,0.29126215,0.37777779,0.36627358,0.3082588,0.44232535,0.39701307,0.43598863,0.19804928,0.1832588,0.15661105000000003,0.10575092000000003,0.058210839999999986,0.14037617800000002,1743,2.2913325,43.304,-18.79887,-1.5965886,middle_80pct
odHogR_36Dc.000,0.58878505,0.6145833,0.6923077,0.5339806,0.7,0.4726852,0.52473027,0.5758951,0.5737008,0.57221335,0.11609985,0.08985303,0.11641259999999998,0.03972019999999998,0.12778665,0.097974466,1744,2.0899363,23.12304,-1.0793136,-2.1392684,middle_80pct
odHogR_36Dc.002,0.53271025,0.5104167,0.51648355,0.39805827,0.67777777,0.51406324,0.5545208,0.5755336,0.5125162,0.6101774,0.01864701000000002,0.04410410000000009,0.059050049999999965,0.11445792999999999,0.06760036999999997,0.06077189200000001,1745,2.0601685,23.314247,-5.989131,-4.0178905,middle_80pct
