clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
oBE9f5xD9rk.005,36.239994,0.0902249,33.76407,35.04682,38.87057,5.1065025,86.676735,107.37531,35.97731,49.773754,0.8422569,0.7122356,0.3071678,0.6984251,1.331568,1.0244002,16.01768,10.4258,10.66766,5.3447027,0.41292602,0.8988195,23.9969,0.4769367,-15.974494,-1.1590751,14.611355,1.1496094,-17.935,-0.9377055,0.020069322,1.6667914,1.2610897,0.5874865,6.653983,0.49514848,7.1636944,1.5126731,16.467274,0.7155108,768.4968,0.35042432,1395.703,0.20285027,-106.964035,-0.89614326,1764.6818,0.13392603,1072.4417,0.38093156,-98.15666,-0.93729794,2764.788,0.09015857,1031.0631,0.32820234,-99.683716,-0.9076592,-7.5623527,-1.0266343,16.821411,0.5405834,0.06411983,0.26484957,-0.015643235,-0.91225934,0.53038794,0.65153444,28.294785,0.35137424,-19.292717,-1.0160464,14.895621,1.2661707,-23.965315,-0.65493417,-4.4085293,12.116273,0.033740237,-0.003153509,0.27903724,4.336224,2.4096386,0.21249999,0.16658956,0.18194444,0.2329261,-21.852818
oC-qxnrmJws.000,38.105366,0.077434,35.62743,37.852226,40.748596,5.121166,119.17732,203.16862,48.261524,54.69149,0.9530392,0.8056999,0.21237883,0.6903774,1.7526853,1.5403064,17.566431,10.637466,11.756342,7.7603784,0.43018243,1.0645912,8.908242,1.402988,-2.235159,-6.558983,-2.5149226,-5.242178,-13.967868,-1.1444057,0.02233726,2.2296183,1.1434381,0.7165803,7.7848907,0.54270774,5.029139,1.8979021,16.545755,0.5010678,744.75354,0.3351939,1423.2968,0.1771991,-113.24128,-0.83705986,1732.4364,0.11517402,1072.3516,0.31274623,-104.34044,-0.87375885,2770.541,0.084499724,925.178,0.4013456,-105.79971,-0.847891,-8.636671,-0.79143256,16.86138,0.4618105,0.06254381,0.29641828,-0.020370387,-0.5854974,0.64175,0.69619465,16.390535,0.47681922,-5.0074344,-3.3808131,-0.42313895,-35.63023,-20.298721,-0.78515726,-0.43536022,7.3543763,0.05810319,-0.0015009738,0.20055807,3.802535,1.942398,0.2548276,0.25730193,0.24821427,0.30282068,-20.164572
oC-qxnrmJws.002,37.681194,0.06869929,35.821617,36.957825,39.847134,4.0255165,74.822975,108.74537,130.63443,348.10162,1.309205,0.55232394,0.60819256,1.2434034,2.1235638,1.5153712,17.765676,9.48194,11.611965,5.951965,0.59295315,0.7279438,15.512428,0.7094324,-4.985591,-3.4015284,0.5472404,33.190315,-24.604628,-0.7283862,0.014389861,1.5625864,1.0128975,0.73233867,8.716939,0.41221365,7.252003,1.5064152,18.927914,0.5179206,725.4795,0.32102984,1416.4648,0.14461137,-62.626038,-1.3563938,1738.5432,0.11930074,1063.6399,0.34516525,-57.652157,-1.3273972,2771.6467,0.088823006,963.40967,0.423373,-60.252094,-1.2426791,-8.683621,-0.8092364,18.133978,0.3961205,0.069239445,0.2760847,-0.020031,-0.719458,0.6597137,0.6034538,18.696995,0.46669754,-6.585401,-2.6041114,1.2637981,15.143689,-27.896673,-0.626062,-2.6859305,11.2684,0.06229897,-0.006889454,0.39976725,4.4696465,2.546917,0.28842106,0.19371064,0.098749995,0.12956056,-17.6312
oC-qxnrmJws.003,38.343124,0.056761064,36.506653,38.10616,40.424362,3.9177094,26.944263,23.904322,11.978509,6.0054946,1.2079273,0.52131015,0.59837943,1.1120032,1.8224866,1.2241073,15.4069605,7.708417,12.013936,6.303028,0.4944119,0.71924067,15.220918,0.7857503,-3.8035147,-4.304412,-2.26487,-7.72511,-24.502762,-0.7387952,0.012810896,1.4369239,0.91740215,0.69469535,9.322523,0.38906997,5.440766,1.7617145,18.992685,0.46212646,753.1414,0.2884233,1440.6434,0.16969495,-48.551685,-1.6311584,1743.7179,0.115745254,1083.6246,0.33724228,-48.416843,-1.4585682,2786.0754,0.08771749,941.28406,0.44289812,-52.48375,-1.3053262,-8.4637575,-0.777152,18.522741,0.38859484,0.06599623,0.31383088,-0.019491548,-0.713577,0.5398701,0.62074393,18.620281,0.47953108,-5.7702675,-2.801921,-2.5446966,-7.224276,-27.225075,-0.6402856,-1.4311004,8.452388,0.060829345,-0.0052663907,0.30764636,4.736491,1.8072289,0.43925926,0.2691265,0.09730769,0.10048182,-18.738075
oC-qxnrmJws.005,38.423443,0.088249035,36.426483,38.86673,41.070408,4.6439247,196.47122,393.34857,36.4193,51.712605,1.0119942,0.7101657,0.2791141,0.8708365,1.6993341,1.42022,16.04505,6.9950137,11.556261,6.3026147,0.44626355,0.87533987,10.352068,1.2187401,-0.95553285,-15.283969,-1.0823344,-14.759748,-18.595285,-0.9993797,0.021619959,3.0941908,1.0487747,0.7188246,8.534137,0.4328466,6.8206444,1.6302023,18.510998,0.45877236,725.0559,0.30046093,1408.1241,0.17460853,-97.96311,-0.9535283,1736.8296,0.117998786,1066.241,0.37423995,-89.53408,-0.9828478,2779.408,0.090511605,952.2349,0.4422855,-91.82891,-0.93557954,-9.347949,-0.81736857,19.202562,0.42699352,0.06603677,0.32699794,-0.022690456,-0.6521571,0.6273866,0.59377795,17.056412,0.49991748,-3.3085039,-4.471064,0.08642405,199.21819,-26.365568,-0.6129527,-0.72779304,7.743064,0.05936919,-0.0028406745,0.17657447,3.8692462,2.3442733,0.24542856,0.19507279,0.18129031,0.21037205,-19.194513
oCN_9daCssU.002,33.34401,0.1960469,27.735373,33.761826,38.65183,10.916456,129.2413,155.30872,84.23976,122.86663,1.2251241,0.49744913,0.65948737,1.1656421,1.8019745,1.1424872,19.138433,16.404451,9.556703,5.2224097,0.5811428,0.79204345,19.804789,0.6873201,-6.562523,-2.3627949,5.091501,3.9780738,-2.899487,-4.7476687,0.020550275,1.5757754,1.1598781,0.6422872,5.993236,0.5750385,4.70662,2.2346344,15.79058,0.63305265,771.3152,0.35362098,1371.5651,0.2156195,-97.47383,-0.9750626,1744.9445,0.13719353,1119.7568,0.36356986,-92.250565,-0.98857903,2775.3762,0.1010388,1001.35004,0.34098372,-95.47354,-0.92405355,-7.6111298,-0.82241684,18.320692,0.42002702,0.044198874,0.556492,-0.009828672,-1.4204298,0.6826291,0.6805053,24.892782,0.422308,-10.114381,-1.5334189,3.4311857,6.34042,-4.1335497,-3.760662,-4.355006,12.073593,0.039399557,-0.001743447,0.4533091,3.7358239,2.6773763,0.2015,0.23900369,0.15149999,0.12954824,-18.160236
oCb9DK3M1DU.000,31.501997,0.11755087,28.316914,31.154787,34.394257,6.077343,61.819363,55.861557,36.99929,52.26671,1.0438647,0.62474287,0.48889342,0.85012335,1.5913603,1.102467,12.903553,8.1570015,11.692196,7.404755,0.48900756,0.8407047,20.34635,0.5339412,5.6974587,2.4654555,9.025601,1.3889593,-8.487796,-2.0386658,0.018150793,1.4289935,1.0910907,0.6845093,6.470094,0.39439625,5.761345,1.5172659,19.785446,0.51534253,653.00055,0.36339667,1283.7489,0.14738241,-102.97976,-0.90865153,1725.6013,0.17657682,961.9193,0.3275453,-102.358696,-0.85769725,2734.8376,0.09852335,922.92145,0.32691804,-103.3117,-0.8400204,-11.468431,-0.70341825,19.479393,0.37137094,0.013793384,1.6440642,-0.021726007,-0.8923904,0.6431726,0.6758142,25.258865,0.31220824,2.471762,6.63781,10.681136,1.3317043,-13.358938,-1.5704585,-8.4706955,15.231005,-0.008556423,-0.011903063,0.31555206,3.802535,2.8781796,0.1755814,0.12949459,0.15523809,0.15122102,-19.161907
oCb9DK3M1DU.001,30.22478,0.18126515,27.399824,30.70077,34.83587,7.4360447,192.891,284.42407,74.10905,57.59113,0.8485992,0.698282,0.34279382,0.6936362,1.2903652,0.9475714,13.456637,7.615917,10.919316,6.6554813,0.43311805,0.8038137,22.53607,0.609784,7.621243,2.2379398,20.837234,0.95367014,-3.3717408,-6.157679,0.03196318,2.0308273,1.2927101,0.65767074,5.682208,0.5115141,5.1737657,3.856683,18.287436,0.92932695,621.8809,0.4232939,1308.3804,0.18850313,-94.164696,-0.9569462,1669.8527,0.17392047,1039.7971,0.43356177,-92.60118,-0.9025573,2698.09,0.09723655,932.8768,0.41904938,-93.35376,-0.88601947,-11.898087,-0.7146922,20.862494,0.3963513,0.020454766,1.6109667,-0.011628613,-1.6860181,0.54380035,0.6745541,27.278864,0.37678507,2.4983451,7.044305,20.152802,1.1223423,-8.083156,-2.7851086,-11.617222,20.08689,-0.0007359197,0.0030364313,0.2715043,4.4029355,4.016064,0.13816667,0.10610516,0.09696428,0.06834575,-20.693521
oCb9DK3M1DU.002,30.866972,0.13024016,27.694977,30.78857,33.839787,6.1448097,98.893524,151.73741,51.47182,86.546104,0.75692385,0.7394323,0.30056077,0.5841758,1.1409177,0.8403569,11.404895,7.0521574,9.964628,6.5760093,0.3522345,0.9601586,19.488083,0.9070343,5.683306,2.4365988,14.66322,1.0308459,-2.5942442,-6.5272346,0.021746553,1.56918,1.1449058,0.88450825,6.9630227,0.41251916,7.5227556,1.1853181,22.952814,0.42449275,601.9292,0.40631646,1295.7227,0.15918659,-106.684494,-0.8668725,1684.1796,0.17401683,954.64514,0.29307798,-104.93833,-0.82162946,2718.5735,0.1074454,953.8041,0.341546,-106.108894,-0.80278414,-13.363823,-0.5595881,21.763702,0.41892123,0.03156148,0.94041157,-0.015836118,-1.0659833,0.4562206,0.7371955,29.496864,0.34695765,3.22377,4.620827,17.173336,0.97727835,-5.0184035,-4.1012325,-4.9732623,12.99771,0.0020086458,0.00094575767,0.2310947,3.6024017,2.5435073,0.19973683,0.1436459,0.17783782,0.24302301,-21.396767
oCb9DK3M1DU.003,30.548801,0.19761465,27.183609,30.996216,35.772583,8.588974,179.38445,177.70137,105.37145,74.79948,0.8268666,0.755418,0.27625674,0.64295506,1.3060441,1.0297873,13.172802,9.019853,9.510266,5.4239187,0.42445108,0.84185636,21.560278,0.6802839,8.558478,2.1043777,23.716412,0.80969805,2.8893013,6.4084663,0.023040375,1.77259,1.270677,0.744143,5.878449,0.5123327,6.8062387,2.0770717,19.464386,0.63403964,607.05536,0.40840673,1329.9725,0.19686665,-104.98676,-0.86019784,1673.0575,0.15602548,960.11017,0.40154225,-102.829216,-0.82083124,2700.7646,0.10420354,982.92816,0.33621797,-102.80332,-0.8205264,-12.556817,-0.7199718,21.146664,0.46800414,0.017674036,2.0357735,-0.011147985,-1.5303736,0.5588189,0.6716529,27.156599,0.36342403,1.1997322,15.141935,23.622326,0.9532096,-2.949714,-6.74325,-13.112155,21.14521,-0.018886685,0.004609392,0.25791657,3.8692462,3.884796,0.13017242,0.109960675,0.11641509,0.0896133,-20.549957
oCb9DK3M1DU.004,31.716125,0.1171531,28.45322,31.069824,34.935608,6.4823875,102.99446,128.00032,25.542002,18.440685,0.9293062,0.61275053,0.43751967,0.76939577,1.3758185,0.9382988,13.631647,6.643385,12.808801,8.024602,0.47341824,0.7382565,27.57587,0.40633267,4.780047,3.265913,11.113882,1.3346444,-11.537783,-1.3454634,0.019260637,1.1776707,1.167483,0.6494018,6.3328557,0.42819262,6.927802,1.2929351,20.888325,0.45660204,609.1448,0.3904323,1300.5587,0.16852632,-103.47483,-0.895488,1680.1611,0.1915641,971.1517,0.3561419,-101.77612,-0.859361,2735.7617,0.112203345,911.3461,0.36653295,-103.09851,-0.8370346,-11.690801,-0.6318804,20.190765,0.3893939,0.011781534,1.787759,-0.019523058,-0.8285795,0.6211213,0.5893683,30.033035,0.28893358,0.11598585,141.13876,14.657055,1.1090075,-15.011331,-1.2223994,-12.2367935,20.80913,-0.011322019,-0.016481593,0.30501693,4.2028017,2.8781796,0.1772093,0.12544478,0.15023255,0.13742632,-20.105726
oCb9DK3M1DU.005,28.64988,0.23959586,25.037136,29.93562,33.530014,8.492878,151.86826,139.73041,51.38939,60.183403,0.8497893,0.7346009,0.3371818,0.63468724,1.3526701,1.0154883,13.61382,8.04642,11.613032,7.4642487,0.42904192,0.8320489,24.072262,0.4860781,4.8699346,2.9745326,17.959087,0.88449836,-2.1712675,-7.80234,0.01840269,1.6420908,1.1712037,0.74043345,5.423575,0.60662204,8.366383,1.9401716,21.220499,0.4698126,616.2906,0.40527877,1311.7539,0.1799553,-90.44426,-1.0043368,1673.3892,0.17041358,967.91797,0.38253498,-91.04912,-0.92893785,2715.2004,0.10490733,931.02155,0.31579003,-92.18183,-0.9078508,-12.381495,-0.5619367,20.781416,0.35753477,0.008803937,3.6559055,-0.014588519,-1.1409868,0.51629835,0.7571715,27.701523,0.32157862,0.9424703,15.84719,19.201502,0.91252244,-6.924336,-2.7626784,-12.080962,20.311893,-0.02024273,-0.0010650775,0.3046279,3.6691127,3.5498996,0.15867925,0.13816912,0.11061224,0.08406527,-20.657368
oDOoG0vX-7U.005,32.660103,0.18508896,29.116512,33.950798,36.67488,7.5583687,488.60767,548.6904,87.40466,129.7918,0.76009744,0.56359583,0.425018,0.6461305,1.0304375,0.60541946,9.617541,7.5848055,3.979182,2.0569706,0.3001875,0.78080225,22.424265,0.45224988,-2.6352,-5.02762,8.329861,1.6362455,-5.837155,-2.1225917,0.03099421,2.2388213,1.1441544,0.5778082,5.320747,0.59344286,6.8976083,1.5642867,16.266022,0.60931224,641.1558,0.28462222,1319.1285,0.1387341,-128.77817,-0.698428,1702.6959,0.122609705,1065.8671,0.28451893,-128.12102,-0.67626333,2674.1362,0.09102917,982.6088,0.36928314,-129.32306,-0.65615207,-9.991857,-0.6768344,18.759134,0.39365545,0.018685658,1.3132902,-0.01835259,-0.7117088,0.3806592,0.7363371,27.366066,0.31214163,-5.184621,-2.914762,10.884802,1.4410553,-10.5573845,-1.1655879,-7.667916,15.193393,-0.00032641017,-0.012025712,0.25075147,2.6017346,2.5435073,0.14473684,0.11345617,0.22842105,0.38506684,-24.095459
oG84VxrGfj0.001,25.896776,0.38816497,19.046547,22.104076,29.879538,10.832991,114.17262,102.54255,197.5758,399.09937,0.7783063,0.44292036,0.47423753,0.6947234,1.061621,0.5873834,7.9396524,4.807537,5.5872655,3.142343,0.40519753,0.7002904,23.71113,0.4089102,4.688826,1.8695459,8.810886,1.4302888,-5.120515,-1.9590064,0.024660127,1.4087034,1.3120241,0.6180181,3.8416908,0.9207013,1.8646342,5.068291,22.277065,0.47341922,673.76,0.3707954,1352.4149,0.18055683,-139.21245,-0.62682873,1705.2026,0.17038389,1107.1139,0.3122058,-140.98837,-0.5888002,2732.4019,0.103794366,971.28674,0.3217588,-143.1022,-0.5580355,-14.020052,-0.4420175,25.924969,0.24791524,0.029363517,0.78179824,-0.018646967,-0.6498432,0.50034106,0.55723417,29.79695,0.19413677,3.52701,2.665195,5.973514,2.4256673,-8.500312,-1.3426708,-10.36038,19.13726,0.010298893,-0.011918923,0.36330473,3.0687125,2.813128,0.10380953,0.079789974,0.23756097,0.22467083,-21.958208
oGa05H9UXxU.002,30.197117,0.25914097,23.38545,28.02743,36.8715,13.486048,698.701,865.2325,174.9706,238.00479,0.787836,0.6184022,0.27369058,0.7511017,1.2234299,0.94973934,7.972245,5.321758,7.1889553,3.353021,0.34940395,0.8905873,18.185379,0.6957691,9.12613,0.9670387,1.8425956,6.7030168,-13.30977,-1.1042289,0.029658686,1.7093469,1.5355343,0.52796495,3.8243763,0.6444621,2.6458213,4.584688,21.871296,0.4401215,770.05426,0.31551936,1225.0679,0.1962307,-110.35149,-0.8741134,1822.0632,0.16322115,1036.184,0.31747156,-111.893234,-0.7991901,2838.8442,0.08757508,808.3138,0.3338926,-113.49377,-0.77274114,-10.095339,-0.52403307,22.888079,0.3042492,0.04779138,0.40157816,-0.020259108,-0.82376075,0.4420159,0.74719876,23.399143,0.33243385,7.0821824,1.2216109,-0.46588987,-28.342062,-17.883432,-0.8527609,-7.690846,16.508059,0.041330162,-0.009701818,0.27047232,3.335557,3.1480243,0.14,0.099829644,0.17186046,0.17992578,-21.672386
oGa05H9UXxU.004,29.252634,0.18029927,25.40611,28.326015,32.748276,7.342165,103.94586,122.181984,63.834377,68.243286,0.9624388,0.6194547,0.37416652,0.92612624,1.4590962,1.0849297,12.525528,7.611585,8.932606,5.290531,0.48290944,0.84900874,14.976251,0.7316648,7.970417,1.2231736,7.6690702,1.767968,-0.13153039,-111.655975,0.021671468,1.8585821,1.239741,0.5780961,5.5361943,0.55349755,4.1953926,2.456068,20.578579,0.4963317,730.7871,0.39029562,1294.9646,0.22548899,-98.08793,-0.97491556,1753.5105,0.15077917,944.0739,0.33901355,-95.62234,-0.95286626,2798.0886,0.10060403,873.0465,0.32616946,-97.20393,-0.9232893,-11.930064,-0.4008894,18.837944,0.31543812,0.05674184,0.5355793,-0.011651742,-1.3513826,0.5300602,0.7900161,18.590126,0.43375927,6.9754095,1.448938,8.401229,1.8187828,-2.4095743,-7.0060334,-7.3582826,14.676783,0.017131494,-0.00095058675,0.42854014,3.7358239,2.6773763,0.195,0.30369392,0.16179487,0.1959706,-19.270145
oHudDVcT5Lg.002,39.71848,0.06573537,37.505383,39.95879,41.29703,3.7916489,57.144215,57.263634,34.287052,51.334797,1.0946269,0.5953746,0.51484865,0.94415617,1.7524358,1.2375872,18.275583,11.05899,9.985631,5.269222,0.4958711,0.84905124,16.283482,0.68149525,-12.747004,-1.5566128,12.700537,1.388705,-18.646542,-0.97996,0.016060987,1.6015505,1.0594038,0.5714927,7.58484,0.47450006,4.6585574,2.320105,10.575771,0.988267,774.22577,0.35976893,1287.873,0.22823127,-105.2038,-0.9032581,1792.3262,0.15191317,1074.956,0.35040602,-88.441475,-1.024209,2784.199,0.085578,995.48285,0.3770362,-89.541016,-0.9991083,-4.47276,-1.8848051,14.7971945,0.597987,0.033218376,0.7708889,-0.011723252,-1.3443353,0.67961156,0.62780476,21.07042,0.4151028,-20.086626,-0.96897316,12.048172,1.5989845,-25.244932,-0.7044817,-2.5208626,9.332785,0.017368397,-0.0054972074,0.23728482,3.9359574,2.4096386,0.23472221,0.18114583,0.16457143,0.23613967,-20.03892
oHudDVcT5Lg.004,40.952793,0.09165883,37.837658,40.06732,44.071815,6.2341576,115.83354,102.4563,182.5001,448.08524,1.2768236,0.508618,0.643282,1.2038838,1.9056509,1.2623689,16.954062,10.52866,9.538518,4.5964584,0.62829506,0.7286307,18.912823,0.5273239,-17.247149,-1.2095302,12.436801,1.2767184,-21.547749,-0.8667327,0.020668585,1.8310943,1.1329013,0.5087748,6.779485,0.5592871,5.6980543,2.0351245,10.182831,1.1715429,829.7716,0.3349371,1285.1145,0.2370635,-105.58579,-0.9200792,1829.5101,0.1405424,1071.1334,0.35582983,-91.1332,-1.01642,2808.4429,0.08803452,957.58887,0.37650952,-91.02872,-1.0160347,-2.5821645,-3.082866,12.640549,0.6836367,0.035831038,0.59600085,-0.013384737,-1.4064604,0.8344784,0.5323053,21.592625,0.37895313,-26.015755,-0.72485906,12.516645,1.5266389,-28.352797,-0.587806,-4.540312,12.318086,0.014777156,-0.009835724,0.36554793,3.6691127,2.5435073,0.21263158,0.16050386,0.17852941,0.22391087,-19.135563
oHudDVcT5Lg.005,38.294727,0.07295308,35.53253,37.267555,41.169117,5.636585,123.30349,241.78368,46.49587,61.522373,0.8586426,0.6076104,0.3947198,0.7561119,1.2436934,0.8489735,14.023555,9.469378,8.007342,3.9464874,0.37256473,0.9146186,18.062601,0.61482406,-8.915573,-1.9057529,15.223805,1.1212674,-13.210927,-1.2040931,0.018788384,1.5316024,1.2040691,0.5599244,6.5730233,0.5148469,8.261412,1.3241695,13.621852,0.82498235,742.95917,0.36670956,1366.3722,0.22382748,-119.642,-0.7686118,1756.9175,0.15573005,1043.0693,0.33737728,-107.2539,-0.83811444,2756.6187,0.08267283,992.0291,0.4629777,-107.72627,-0.82803404,-5.6114807,-1.2848837,15.222585,0.5473692,0.037155036,0.6384111,-0.01120778,-1.2358241,0.5294308,0.68153965,23.87072,0.3513956,-15.438639,-1.1163638,13.686424,1.4924573,-22.01025,-0.6305598,-4.2607183,10.9311495,0.007105991,-0.0041840286,0.22092997,3.6691127,3.0789826,0.15086956,0.10876432,0.15391304,0.21619716,-22.963303
oJPdfhG4hT0.001,27.686571,0.17113057,24.461071,26.049158,31.046474,6.5854034,139.9135,226.04703,99.94379,115.484406,0.62859213,0.4066265,0.41263583,0.59864146,0.82089895,0.40826312,4.947339,3.3911753,2.9505765,1.7747407,0.22192055,0.64024925,15.995008,0.73833936,-0.8977939,-14.316569,6.0228105,2.6691885,-13.882105,-1.0616008,0.027509453,1.5896688,1.4737185,0.50963116,2.3515184,0.93137276,-1.0309365,-7.9222603,16.89407,0.48362786,809.75775,0.30976006,1282.0344,0.19635077,-137.16628,-0.6525475,1841.1943,0.14788157,1023.68,0.30509967,-137.38766,-0.6250345,2817.9648,0.090234816,916.1989,0.31805396,-137.82048,-0.6185807,-9.61636,-0.5929775,18.60512,0.35545135,0.06502901,0.30942646,-0.018194692,-0.8988701,0.27953234,0.507656,22.60725,0.41112968,-2.956627,-3.886345,6.18664,2.7524335,-19.253479,-0.80328244,-4.8918953,12.72071,0.0503888,-0.0075723375,0.19355111,3.0020013,2.945114,0.100909084,0.10920826,0.21818182,0.22303964,-28.45609
oJPdfhG4hT0.002,29.385386,0.158703,26.087044,29.138504,32.254013,6.1669693,275.11224,410.75565,86.42697,111.255516,0.596439,0.39458433,0.3710433,0.59124357,0.7978308,0.42678753,5.5359683,3.112697,3.1181054,1.6536417,0.21017362,0.6424631,17.147505,0.699157,-1.5856017,-7.867943,-1.6233894,-9.056723,-15.546422,-0.93746656,0.0316224,1.7461367,1.4771408,0.47536546,2.8594933,0.9683597,1.3772651,6.9120426,19.0759,0.4572966,805.4721,0.31545714,1273.9799,0.18899012,-105.78191,-0.92130584,1784.7212,0.15864553,1136.6544,0.27577737,-105.16445,-0.88969254,2827.5625,0.08412725,863.04407,0.30461785,-108.14251,-0.8362041,-7.8011575,-0.7172588,20.60186,0.31571734,0.06385547,0.31141588,-0.01241581,-1.0950497,0.26693758,0.48028377,23.527374,0.37356877,-4.6506686,-2.5270317,-2.5380886,-6.3039846,-20.906555,-0.7978348,-4.762181,12.702628,0.05125558,-0.002951837,0.15704088,3.335557,2.7443106,0.16804878,0.1461576,0.17999999,0.17519988,-28.614174
oLO05QNhhGg.000,32.532032,0.12637277,31.634132,33.37346,34.724125,3.0899925,317.67456,335.05154,98.9788,86.9339,0.24724272,0.44005263,0.16155812,0.2222377,0.31978038,0.15822226,2.3111312,1.4462246,1.9617226,1.3235159,0.0560521,0.88117456,13.22987,0.8616693,2.8403513,3.786974,2.8377142,4.820215,-9.0651045,-1.2858782,0.033779245,1.6188055,1.1636158,0.606637,5.4895864,0.690245,2.3217828,3.717709,21.406298,0.36573908,584.70386,0.37824818,1402.7424,0.17190358,-112.01149,-0.8444019,1654.3616,0.14465995,1112.2367,0.2564657,-113.64349,-0.7726934,2656.6277,0.08990427,965.09344,0.28729787,-114.66835,-0.75622886,-12.294057,-0.45620424,21.499134,0.31442192,0.071673274,0.24099478,-0.015488396,-0.8459172,0.07618195,0.757719,19.59156,0.37437746,6.532254,1.5639974,3.6059628,4.4542074,-13.2707815,-0.8679374,-2.6151812,10.099474,0.055940077,0.0021897918,0.038320065,3.7358239,2.610442,0.17153846,0.16327636,0.20135134,0.24224359,-38.288357
oLO05QNhhGg.001,33.755764,0.10585342,31.6698,33.467796,35.705166,4.035366,242.48022,482.71094,80.20687,99.71268,0.31352308,0.6169765,0.15451875,0.24832344,0.46670496,0.3121862,3.7689245,2.5906181,2.4851267,1.8645437,0.0773608,0.9693493,11.274563,1.1526872,-1.1955647,-9.86889,0.7824515,19.547543,-8.616437,-1.5640231,0.02590755,1.380978,1.1286212,0.6181148,5.7024307,0.7174047,1.9097508,4.073516,18.240501,0.49687243,652.2666,0.35068902,1427.3267,0.156268,-113.995186,-0.83967376,1679.6304,0.1404779,1094.7198,0.29336894,-111.04252,-0.82091606,2725.5974,0.09305803,970.3697,0.37574604,-112.94678,-0.78608,-8.705977,-0.79515135,19.366432,0.37147564,0.07510413,0.22553599,-0.009425077,-1.5390692,0.12032152,0.68232733,19.067814,0.43880954,-1.7564424,-7.439286,-2.8916862,-6.2444935,-13.394691,-1.0854939,-0.042597897,6.85223,0.055002846,0.0059778565,0.039068677,3.7358239,2.6121902,0.17128204,0.11826046,0.2122857,0.24063113,-34.79487
