group_id,clip_id,split_official,VideoName,Ethnicity,Gender,AgeGroup,extraversion,neuroticism,agreeableness,conscientiousness,openness,interview
bcx6xr9Ja-8,bcx6xr9Ja-8.003,test,bcx6xr9Ja-8.003.mp4,2,2,7,0.6168224299065421,0.6979166666666666,0.7692307692307692,0.5728155339805825,0.3777777777777778,0.6261682242990654
be0DQawtVkE,be0DQawtVkE.002,test,be0DQawtVkE.002.mp4,2,1,5,0.5233644859813085,0.53125,0.7252747252747254,0.42718446601941745,0.5666666666666667,0.5233644859813084
bj9kSmBeQRg,bj9kSmBeQRg.000,test,bj9kSmBeQRg.000.mp4,2,2,5,0.7009345794392524,0.6979166666666666,0.8901098901098901,0.5922330097087379,0.811111111111111,0.6822429906542056
bj9kSmBeQRg,bj9kSmBeQRg.002,test,bj9kSmBeQRg.002.mp4,2,2,5,0.6542056074766356,0.5625,0.5934065934065933,0.5048543689320388,0.6444444444444444,0.6074766355140186
bkzgccBFztM,bkzgccBFztM.005,test,bkzgccBFztM.005.mp4,2,2,6,0.4579439252336449,0.46875,0.4835164835164835,0.5728155339805825,0.4,0.47663551401869153
bmj4khBLUOs,bmj4khBLUOs.000,test,bmj4khBLUOs.000.mp4,2,2,6,0.5140186915887851,0.5208333333333334,0.5604395604395604,0.5825242718446602,0.7444444444444444,0.43925233644859807
bnM9Ow52x3o,bnM9Ow52x3o.003,test,bnM9Ow52x3o.003.mp4,2,2,6,0.7476635514018694,0.7708333333333334,0.7252747252747254,0.7864077669902914,0.8444444444444444,0.7476635514018691
bnoPmV0_aIc,bnoPmV0_aIc.003,test,bnoPmV0_aIc.003.mp4,2,1,5,0.6542056074766356,0.625,0.6923076923076923,0.5922330097087379,0.6666666666666666,0.7009345794392522
bt-ev53zZWE,bt-ev53zZWE.000,test,bt-ev53zZWE.000.mp4,2,2,7,0.36448598130841126,0.4895833333333333,0.6923076923076923,0.6019417475728155,0.5111111111111111,0.46728971962616817
btcCanysQsw,btcCanysQsw.002,test,btcCanysQsw.002.mp4,2,1,5,0.47663551401869164,0.4895833333333333,0.5384615384615384,0.3495145631067961,0.5666666666666667,0.43925233644859807
bzaOB8BoWPU,bzaOB8BoWPU.004,test,bzaOB8BoWPU.004.mp4,2,2,5,0.5700934579439253,0.6458333333333333,0.4835164835164835,0.6407766990291262,0.7,0.6915887850467289
c-c6xhtIq84,c-c6xhtIq84.003,test,c-c6xhtIq84.003.mp4,3,1,5,0.2897196261682243,0.2708333333333333,0.3846153846153846,0.3300970873786408,0.3777777777777778,0.3177570093457943
c2LeNguVNrI,c2LeNguVNrI.001,test,c2LeNguVNrI.001.mp4,2,2,6,0.39252336448598135,0.4895833333333333,0.4835164835164835,0.5631067961165048,0.4777777777777778,0.4205607476635514
c3SQSM9OIsA,c3SQSM9OIsA.002,test,c3SQSM9OIsA.002.mp4,2,1,6,0.4392523364485981,0.6666666666666667,0.6593406593406592,0.8349514563106796,0.6,0.719626168224299
c3esnCQDoKc,c3esnCQDoKc.001,test,c3esnCQDoKc.001.mp4,2,1,6,0.4953271028037384,0.6458333333333333,0.6373626373626373,0.5728155339805825,0.611111111111111,0.5981308411214953
c3esnCQDoKc,c3esnCQDoKc.002,test,c3esnCQDoKc.002.mp4,2,1,6,0.4953271028037384,0.59375,0.6813186813186812,0.6019417475728155,0.5333333333333333,0.5700934579439252
c672aEuUa-g,c672aEuUa-g.000,test,c672aEuUa-g.000.mp4,2,2,6,0.4018691588785047,0.45833333333333337,0.4835164835164835,0.42718446601941745,0.4888888888888889,0.43925233644859807
c672aEuUa-g,c672aEuUa-g.003,test,c672aEuUa-g.003.mp4,2,2,6,0.47663551401869164,0.3854166666666667,0.4835164835164835,0.42718446601941745,0.611111111111111,0.41121495327102797
c672aEuUa-g,c672aEuUa-g.005,test,c672aEuUa-g.005.mp4,2,2,6,0.4392523364485981,0.46875,0.4945054945054945,0.4563106796116505,0.4666666666666667,0.4299065420560747
c70zW-HoZUA,c70zW-HoZUA.000,test,c70zW-HoZUA.000.mp4,1,1,6,0.4392523364485981,0.4791666666666667,0.6153846153846153,0.6019417475728155,0.5,0.5981308411214953
c7tczvW3_dQ,c7tczvW3_dQ.001,test,c7tczvW3_dQ.001.mp4,2,1,6,0.4018691588785047,0.59375,0.5934065934065933,0.47572815533980584,0.6,0.4859813084112149
c7tczvW3_dQ,c7tczvW3_dQ.003,test,c7tczvW3_dQ.003.mp4,2,1,6,0.35514018691588783,0.3645833333333333,0.5934065934065933,0.3883495145631068,0.38888888888888895,0.41121495327102797
c7tczvW3_dQ,c7tczvW3_dQ.004,test,c7tczvW3_dQ.004.mp4,2,1,6,0.36448598130841126,0.53125,0.5934065934065933,0.5533980582524272,0.4777777777777778,0.43925233644859807
c8idT3lRnQ8,c8idT3lRnQ8.004,test,c8idT3lRnQ8.004.mp4,2,2,6,0.5327102803738318,0.6458333333333333,0.5494505494505494,0.7087378640776699,0.6777777777777777,0.6074766355140186
cA3KzjBNr4M,cA3KzjBNr4M.005,test,cA3KzjBNr4M.005.mp4,2,2,6,0.47663551401869164,0.4375,0.4725274725274725,0.4174757281553398,0.5444444444444444,0.41121495327102797
cA43Gfcg0QA,cA43Gfcg0QA.005,test,cA43Gfcg0QA.005.mp4,2,2,6,0.3177570093457944,0.4375,0.5164835164835165,0.36893203883495146,0.4777777777777778,0.3925233644859813
cJs_LosR-u8,cJs_LosR-u8.002,test,cJs_LosR-u8.002.mp4,2,2,6,0.39252336448598135,0.46875,0.5384615384615384,0.5922330097087379,0.4666666666666667,0.514018691588785
cJs_LosR-u8,cJs_LosR-u8.004,test,cJs_LosR-u8.004.mp4,2,2,6,0.25233644859813087,0.34374999999999994,0.31868131868131866,0.5145631067961165,0.3666666666666667,0.308411214953271
cLaZxEf1nE4,cLaZxEf1nE4.000,test,cLaZxEf1nE4.000.mp4,2,2,5,0.6074766355140188,0.4895833333333333,0.6043956043956044,0.36893203883495146,0.7,0.5514018691588785
cLaZxEf1nE4,cLaZxEf1nE4.004,test,cLaZxEf1nE4.004.mp4,2,2,5,0.691588785046729,0.625,0.6483516483516484,0.6310679611650486,0.6666666666666666,0.644859813084112
cMLkNVKkaOQ,cMLkNVKkaOQ.002,test,cMLkNVKkaOQ.002.mp4,2,2,5,0.588785046728972,0.6875,0.4835164835164835,0.6601941747572816,0.6222222222222222,0.6261682242990654
cMLkNVKkaOQ,cMLkNVKkaOQ.004,test,cMLkNVKkaOQ.004.mp4,2,2,5,0.48598130841121495,0.5729166666666666,0.6373626373626373,0.6407766990291262,0.7555555555555554,0.5981308411214953
cNGvJfbdI1o,cNGvJfbdI1o.001,test,cNGvJfbdI1o.001.mp4,2,2,5,0.4299065420560748,0.39583333333333337,0.4835164835164835,0.3786407766990291,0.4666666666666667,0.3925233644859813
cNXnowQb7rs,cNXnowQb7rs.000,test,cNXnowQb7rs.000.mp4,2,1,5,0.39252336448598135,0.5729166666666666,0.5714285714285714,0.5533980582524272,0.5,0.5233644859813084
cQRFb-xa4Vc,cQRFb-xa4Vc.001,test,cQRFb-xa4Vc.001.mp4,1,1,5,0.5607476635514019,0.5729166666666666,0.6153846153846153,0.6213592233009709,0.4888888888888889,0.5514018691588785
cQRFb-xa4Vc,cQRFb-xa4Vc.004,test,cQRFb-xa4Vc.004.mp4,1,1,5,0.4392523364485981,0.5208333333333334,0.4835164835164835,0.6504854368932039,0.4777777777777778,0.5607476635514018
cRDYrvxRJ6U,cRDYrvxRJ6U.000,test,cRDYrvxRJ6U.000.mp4,2,2,5,0.5420560747663552,0.6145833333333333,0.4725274725274725,0.7378640776699029,0.4777777777777778,0.5981308411214953
cT3oyHhUznw,cT3oyHhUznw.002,test,cT3oyHhUznw.002.mp4,2,1,5,0.48598130841121495,0.4375,0.5494505494505494,0.47572815533980584,0.5333333333333333,0.4485981308411215
cWZudzeJVXg,cWZudzeJVXg.001,test,cWZudzeJVXg.001.mp4,2,2,6,0.2710280373831776,0.28125,0.6043956043956044,0.5145631067961165,0.3666666666666667,0.4205607476635514
cWvZnl5XjwI,cWvZnl5XjwI.000,test,cWvZnl5XjwI.000.mp4,3,1,6,0.30841121495327106,0.40625000000000006,0.3736263736263736,0.3883495145631068,0.5111111111111111,0.3831775700934579
cWvZnl5XjwI,cWvZnl5XjwI.001,test,cWvZnl5XjwI.001.mp4,3,1,6,0.37383177570093457,0.5,0.4615384615384615,0.3883495145631068,0.5555555555555556,0.40186915887850466
cWvZnl5XjwI,cWvZnl5XjwI.002,test,cWvZnl5XjwI.002.mp4,3,1,6,0.3457943925233645,0.40625000000000006,0.4065934065934066,0.31067961165048547,0.4888888888888889,0.29906542056074764
cXqH7_dYM_k,cXqH7_dYM_k.001,test,cXqH7_dYM_k.001.mp4,2,1,5,0.4299065420560748,0.4166666666666667,0.4175824175824176,0.6310679611650486,0.5333333333333333,0.47663551401869153
cY3nHc5fDYE,cY3nHc5fDYE.001,test,cY3nHc5fDYE.001.mp4,3,2,5,0.6542056074766356,0.59375,0.7032967032967032,0.5631067961165048,0.7999999999999999,0.5607476635514018
cY3nHc5fDYE,cY3nHc5fDYE.002,test,cY3nHc5fDYE.002.mp4,3,2,5,0.36448598130841126,0.5520833333333334,0.2637362637362637,0.4951456310679611,0.5111111111111111,0.41121495327102797
cY3nHc5fDYE,cY3nHc5fDYE.005,test,cY3nHc5fDYE.005.mp4,3,2,5,0.4112149532710281,0.45833333333333337,0.5164835164835165,0.47572815533980584,0.5777777777777777,0.4485981308411215
cZ6xhB5yhfY,cZ6xhB5yhfY.000,test,cZ6xhB5yhfY.000.mp4,2,2,7,0.5981308411214954,0.6354166666666666,0.6703296703296703,0.7281553398058251,0.6444444444444444,0.616822429906542
cgGCyBMdGrA,cgGCyBMdGrA.005,test,cgGCyBMdGrA.005.mp4,2,1,5,0.4018691588785047,0.35416666666666663,0.5274725274725275,0.4174757281553398,0.4,0.33644859813084105
cgT-3CHBmKs,cgT-3CHBmKs.002,test,cgT-3CHBmKs.002.mp4,2,1,5,0.2336448598130841,0.2708333333333333,0.3516483516483516,0.3203883495145631,0.34444444444444444,0.3177570093457943
cgp1OzTOq1o,cgp1OzTOq1o.001,test,cgp1OzTOq1o.001.mp4,2,1,5,0.4205607476635514,0.46875,0.5274725274725275,0.4077669902912622,0.7444444444444444,0.514018691588785
cgp1OzTOq1o,cgp1OzTOq1o.003,test,cgp1OzTOq1o.003.mp4,2,1,5,0.4953271028037384,0.5729166666666666,0.5934065934065933,0.4174757281553398,0.6555555555555556,0.5233644859813084
ch2BcBv4SdQ,ch2BcBv4SdQ.003,test,ch2BcBv4SdQ.003.mp4,2,2,6,0.7196261682242993,0.7812499999999999,0.6703296703296703,0.5728155339805825,0.7222222222222221,0.7289719626168224
cjbh1lfr43c,cjbh1lfr43c.003,test,cjbh1lfr43c.003.mp4,2,2,5,0.4672897196261683,0.4791666666666667,0.4615384615384615,0.33980582524271846,0.5333333333333333,0.37383177570093457
cjbh1lfr43c,cjbh1lfr43c.004,test,cjbh1lfr43c.004.mp4,2,2,5,0.4299065420560748,0.2708333333333333,0.30769230769230765,0.2524271844660194,0.5333333333333333,0.24299065420560745
clMg72MI8rw,clMg72MI8rw.005,test,clMg72MI8rw.005.mp4,2,1,6,0.691588785046729,0.6145833333333333,0.7252747252747254,0.5922330097087379,0.5666666666666667,0.6355140186915886
cnsvc0alWOA,cnsvc0alWOA.005,test,cnsvc0alWOA.005.mp4,2,1,6,0.4485981308411215,0.5208333333333334,0.4285714285714285,0.5728155339805825,0.5222222222222223,0.47663551401869153
cpch8WDydcM,cpch8WDydcM.004,test,cpch8WDydcM.004.mp4,2,2,6,0.37383177570093457,0.5833333333333333,0.6373626373626373,0.7184466019417477,0.5777777777777777,0.5514018691588785
cpzY1b6wJqs,cpzY1b6wJqs.001,test,cpzY1b6wJqs.001.mp4,3,2,6,0.3457943925233645,0.5208333333333334,0.4725274725274725,0.5048543689320388,0.43333333333333335,0.41121495327102797
cvg03XGFjCk,cvg03XGFjCk.003,test,cvg03XGFjCk.003.mp4,2,2,6,0.588785046728972,0.6145833333333333,0.6593406593406592,0.6893203883495147,0.6888888888888889,0.719626168224299
cx8IycWgMVs,cx8IycWgMVs.001,test,cx8IycWgMVs.001.mp4,1,2,4,0.39252336448598135,0.5625,0.6593406593406592,0.5631067961165048,0.611111111111111,0.616822429906542
cx8IycWgMVs,cx8IycWgMVs.004,test,cx8IycWgMVs.004.mp4,1,2,4,0.663551401869159,0.6145833333333333,0.6153846153846153,0.5631067961165048,0.7222222222222221,0.5981308411214953
d1eh3dHNi1Y,d1eh3dHNi1Y.005,test,d1eh3dHNi1Y.005.mp4,2,2,5,0.36448598130841126,0.5625,0.5054945054945055,0.5436893203883495,0.5333333333333333,0.5327102803738317
d69zeSpdyCI,d69zeSpdyCI.004,test,d69zeSpdyCI.004.mp4,3,2,7,0.5981308411214954,0.5520833333333334,0.5054945054945055,0.6116504854368932,0.5444444444444444,0.6261682242990654
d8skGb2ycio,d8skGb2ycio.001,test,d8skGb2ycio.001.mp4,2,1,5,0.794392523364486,0.8125000000000001,0.6813186813186812,0.6796116504854369,0.7222222222222221,0.7102803738317757
d8skGb2ycio,d8skGb2ycio.002,test,d8skGb2ycio.002.mp4,2,1,5,0.6542056074766356,0.7708333333333334,0.6043956043956044,0.6893203883495147,0.6777777777777777,0.6542056074766355
d9_YDJdF-7I,d9_YDJdF-7I.001,test,d9_YDJdF-7I.001.mp4,2,1,7,0.3271028037383178,0.4166666666666667,0.5164835164835165,0.5728155339805825,0.41111111111111115,0.4953271028037382
d9ekvXz64Mc,d9ekvXz64Mc.004,test,d9ekvXz64Mc.004.mp4,2,2,6,0.7663551401869159,0.8020833333333334,0.8901098901098901,0.7281553398058251,0.922222222222222,0.8037383177570093
dB2XYhvqUBU,dB2XYhvqUBU.002,test,dB2XYhvqUBU.002.mp4,2,1,5,0.29906542056074764,0.5,0.6263736263736264,0.6213592233009709,0.5444444444444444,0.5046728971962616
dB65He57Ki8,dB65He57Ki8.000,test,dB65He57Ki8.000.mp4,1,2,5,0.7196261682242993,0.7708333333333334,0.6703296703296703,0.5825242718446602,0.6333333333333333,0.6915887850467289
dJlEHhyij5k,dJlEHhyij5k.002,test,dJlEHhyij5k.002.mp4,2,2,5,0.5700934579439253,0.5625,0.6373626373626373,0.5339805825242718,0.6777777777777777,0.5887850467289719
dLltwqkvsNg,dLltwqkvsNg.000,test,dLltwqkvsNg.000.mp4,2,1,5,0.5700934579439253,0.5520833333333334,0.6593406593406592,0.47572815533980584,0.7333333333333333,0.5700934579439252
dNXqs5HNijI,dNXqs5HNijI.005,test,dNXqs5HNijI.005.mp4,2,1,5,0.5233644859813085,0.5625,0.5274725274725275,0.5048543689320388,0.4888888888888889,0.5420560747663551
dQOeQYWIgm8,dQOeQYWIgm8.005,test,dQOeQYWIgm8.005.mp4,2,2,5,0.6168224299065421,0.6875,0.5604395604395604,0.6601941747572816,0.711111111111111,0.5981308411214953
dRP8ZaAryro,dRP8ZaAryro.002,test,dRP8ZaAryro.002.mp4,2,2,6,0.6074766355140188,0.45833333333333337,0.6483516483516484,0.7572815533980582,0.5,0.6728971962616823
d_POf1pikX0,d_POf1pikX0.001,test,d_POf1pikX0.001.mp4,3,1,5,0.4018691588785047,0.5208333333333334,0.4835164835164835,0.5048543689320388,0.5222222222222223,0.4205607476635514
d_POf1pikX0,d_POf1pikX0.003,test,d_POf1pikX0.003.mp4,3,1,5,0.38317757009345793,0.3125,0.5054945054945055,0.3300970873786408,0.3555555555555556,0.3925233644859813
dd0z9mErfSo,dd0z9mErfSo.000,test,dd0z9mErfSo.000.mp4,2,2,6,0.4299065420560748,0.5104166666666666,0.5934065934065933,0.4466019417475728,0.5777777777777777,0.4299065420560747
dl9IT3OvI0o,dl9IT3OvI0o.000,test,dl9IT3OvI0o.000.mp4,2,2,5,0.5140186915887851,0.5625,0.5054945054945055,0.3883495145631068,0.6666666666666666,0.5046728971962616
dl9IT3OvI0o,dl9IT3OvI0o.003,test,dl9IT3OvI0o.003.mp4,2,2,5,0.6074766355140188,0.5625,0.5604395604395604,0.4077669902912622,0.7222222222222221,0.5794392523364486
dqVPzqpGX-w,dqVPzqpGX-w.001,test,dqVPzqpGX-w.001.mp4,2,1,4,0.4392523364485981,0.6041666666666666,0.5934065934065933,0.5533980582524272,0.5777777777777777,0.616822429906542
dvMeqVbpKW8,dvMeqVbpKW8.003,test,dvMeqVbpKW8.003.mp4,2,1,6,0.6168224299065421,0.7187499999999999,0.6483516483516484,0.5825242718446602,0.7777777777777777,0.5887850467289719
dy9EqbKLDP0,dy9EqbKLDP0.000,test,dy9EqbKLDP0.000.mp4,2,1,7,0.36448598130841126,0.6770833333333334,0.7032967032967032,0.7475728155339806,0.6555555555555556,0.6542056074766355
e07IozLUeKc,e07IozLUeKc.003,test,e07IozLUeKc.003.mp4,2,2,6,0.4953271028037384,0.5416666666666666,0.5384615384615384,0.6504854368932039,0.6222222222222222,0.4953271028037382
e3Y7na4SBh4,e3Y7na4SBh4.001,test,e3Y7na4SBh4.001.mp4,2,1,7,0.5327102803738318,0.65625,0.6373626373626373,0.7864077669902914,0.6555555555555556,0.719626168224299
eAkWSjU-JyY,eAkWSjU-JyY.005,test,eAkWSjU-JyY.005.mp4,2,2,5,0.7383177570093458,0.625,0.6923076923076923,0.6504854368932039,0.7666666666666666,0.644859813084112
eCoEQ_R5C3U,eCoEQ_R5C3U.001,test,eCoEQ_R5C3U.001.mp4,3,1,6,0.5140186915887851,0.53125,0.5824175824175825,0.7475728155339806,0.5888888888888889,0.5607476635514018
eXtskPoi58A,eXtskPoi58A.004,test,eXtskPoi58A.004.mp4,2,1,5,0.22429906542056074,0.40625000000000006,0.6483516483516484,0.4951456310679611,0.5444444444444444,0.3644859813084112
eZwGkhUa0TQ,eZwGkhUa0TQ.002,test,eZwGkhUa0TQ.002.mp4,1,2,4,0.4299065420560748,0.5208333333333334,0.5054945054945055,0.4854368932038835,0.611111111111111,0.5700934579439252
ej0RpdM9kJA,ej0RpdM9kJA.005,test,ej0RpdM9kJA.005.mp4,1,2,4,0.4485981308411215,0.59375,0.6923076923076923,0.7087378640776699,0.6555555555555556,0.6728971962616823
el2DOd8E5io,el2DOd8E5io.003,test,el2DOd8E5io.003.mp4,2,2,5,0.4112149532710281,0.46875,0.6043956043956044,0.4077669902912622,0.5,0.3925233644859813
encC96iqr9Y,encC96iqr9Y.001,test,encC96iqr9Y.001.mp4,3,1,5,0.5420560747663552,0.5833333333333333,0.5054945054945055,0.7184466019417477,0.5555555555555556,0.5514018691588785
encC96iqr9Y,encC96iqr9Y.005,test,encC96iqr9Y.005.mp4,3,1,5,0.5420560747663552,0.45833333333333337,0.6263736263736264,0.5728155339805825,0.4666666666666667,0.5420560747663551
eq1_h17oue4,eq1_h17oue4.004,test,eq1_h17oue4.004.mp4,1,2,5,0.6822429906542057,0.7708333333333334,0.6593406593406592,0.5436893203883495,0.8555555555555554,0.644859813084112
eq1_h17oue4,eq1_h17oue4.005,test,eq1_h17oue4.005.mp4,1,2,5,0.5700934579439253,0.625,0.5494505494505494,0.5436893203883495,0.6222222222222222,0.4953271028037382
eqXrUXW4yHY,eqXrUXW4yHY.001,test,eqXrUXW4yHY.001.mp4,2,2,6,0.691588785046729,0.6458333333333333,0.5384615384615384,0.6019417475728155,0.8444444444444444,0.644859813084112
ev42vngXERU,ev42vngXERU.003,test,ev42vngXERU.003.mp4,3,1,6,0.3177570093457944,0.5833333333333333,0.4725274725274725,0.6019417475728155,0.32222222222222224,0.4859813084112149
evQsOFQju08,evQsOFQju08.000,test,evQsOFQju08.000.mp4,2,1,6,0.4018691588785047,0.5208333333333334,0.5384615384615384,0.5728155339805825,0.5555555555555556,0.5046728971962616
evrzg3Pzyc0,evrzg3Pzyc0.003,test,evrzg3Pzyc0.003.mp4,2,2,6,0.3177570093457944,0.2708333333333333,0.4065934065934066,0.35922330097087385,0.38888888888888895,0.32710280373831774
evrzg3Pzyc0,evrzg3Pzyc0.005,test,evrzg3Pzyc0.005.mp4,2,2,6,0.4018691588785047,0.3125,0.5164835164835165,0.35922330097087385,0.4444444444444445,0.308411214953271
ezMO8EHKAVw,ezMO8EHKAVw.002,test,ezMO8EHKAVw.002.mp4,2,2,5,0.7383177570093458,0.7500000000000001,0.4615384615384615,0.6407766990291262,0.6777777777777777,0.6355140186915886
f39E4ct09Cc,f39E4ct09Cc.003,test,f39E4ct09Cc.003.mp4,2,2,7,0.5420560747663552,0.6458333333333333,0.5824175824175825,0.5048543689320388,0.5888888888888889,0.5887850467289719
f4rQJiW6oSk,f4rQJiW6oSk.002,test,f4rQJiW6oSk.002.mp4,2,2,7,0.6074766355140188,0.5833333333333333,0.7032967032967032,0.7475728155339806,0.6444444444444444,0.6542056074766355
f7togdqxEoo,f7togdqxEoo.000,test,f7togdqxEoo.000.mp4,2,2,8,0.2149532710280374,0.19791666666666666,0.2857142857142857,0.14563106796116504,0.22222222222222224,0.17757009345794392
f9GeYKAXgAQ,f9GeYKAXgAQ.004,test,f9GeYKAXgAQ.004.mp4,2,2,8,0.3177570093457944,0.32291666666666663,0.4505494505494505,0.6407766990291262,0.4666666666666667,0.3925233644859813
fBMKlYUjA9E,fBMKlYUjA9E.001,test,fBMKlYUjA9E.001.mp4,2,2,5,0.7289719626168225,0.8020833333333334,0.7582417582417583,0.7087378640776699,0.7888888888888888,0.8037383177570093
fBMKlYUjA9E,fBMKlYUjA9E.002,test,fBMKlYUjA9E.002.mp4,2,2,5,0.6448598130841123,0.8125000000000001,0.6593406593406592,0.6310679611650486,0.7555555555555554,0.6822429906542056
fBcc1UMtZME,fBcc1UMtZME.004,test,fBcc1UMtZME.004.mp4,3,2,6,0.6074766355140188,0.45833333333333337,0.5714285714285714,0.5922330097087379,0.611111111111111,0.5607476635514018
fEZrAGQoh_g,fEZrAGQoh_g.003,test,fEZrAGQoh_g.003.mp4,2,1,6,0.38317757009345793,0.40625000000000006,0.3956043956043956,0.42718446601941745,0.4888888888888889,0.4299065420560747
fEZrAGQoh_g,fEZrAGQoh_g.004,test,fEZrAGQoh_g.004.mp4,2,1,6,0.5140186915887851,0.5729166666666666,0.7582417582417583,0.7281553398058251,0.5111111111111111,0.5887850467289719
fEix0DPOWtg,fEix0DPOWtg.004,test,fEix0DPOWtg.004.mp4,2,1,5,0.3457943925233645,0.40625000000000006,0.3846153846153846,0.2815533980582524,0.4888888888888889,0.40186915887850466
fG-hvGTHoec,fG-hvGTHoec.001,test,fG-hvGTHoec.001.mp4,2,2,7,0.5700934579439253,0.7291666666666667,0.4945054945054945,0.7378640776699029,0.7888888888888888,0.5700934579439252
fG-hvGTHoec,fG-hvGTHoec.003,test,fG-hvGTHoec.003.mp4,2,2,7,0.4953271028037384,0.59375,0.5604395604395604,0.6213592233009709,0.6555555555555556,0.5514018691588785
fGAcEyZXFTo,fGAcEyZXFTo.001,test,fGAcEyZXFTo.001.mp4,2,2,5,0.4392523364485981,0.45833333333333337,0.3956043956043956,0.27184466019417475,0.5,0.3831775700934579
fGAcEyZXFTo,fGAcEyZXFTo.004,test,fGAcEyZXFTo.004.mp4,2,2,5,0.48598130841121495,0.5208333333333334,0.4945054945054945,0.4077669902912622,0.5555555555555556,0.46728971962616817
fKrX-KXgXYM,fKrX-KXgXYM.005,test,fKrX-KXgXYM.005.mp4,2,2,4,0.5420560747663552,0.4375,0.5714285714285714,0.36893203883495146,0.6,0.43925233644859807
fL8VYpOTLSM,fL8VYpOTLSM.000,test,fL8VYpOTLSM.000.mp4,2,2,6,0.4953271028037384,0.5416666666666666,0.5604395604395604,0.31067961165048547,0.4888888888888889,0.4205607476635514
fL8VYpOTLSM,fL8VYpOTLSM.003,test,fL8VYpOTLSM.003.mp4,2,2,6,0.5327102803738318,0.625,0.5604395604395604,0.5145631067961165,0.6222222222222222,0.4953271028037382
fSDA4eEyGHk,fSDA4eEyGHk.005,test,fSDA4eEyGHk.005.mp4,2,1,6,0.6261682242990655,0.6145833333333333,0.6263736263736264,0.5728155339805825,0.5666666666666667,0.616822429906542
fSkQXqXR7D0,fSkQXqXR7D0.005,test,fSkQXqXR7D0.005.mp4,2,1,6,0.39252336448598135,0.53125,0.5824175824175825,0.5436893203883495,0.3111111111111111,0.43925233644859807
fTpemcfElxI,fTpemcfElxI.002,test,fTpemcfElxI.002.mp4,3,1,6,0.25233644859813087,0.34374999999999994,0.4725274725274725,0.3980582524271845,0.4222222222222222,0.29906542056074764
fUf2XzWpSVo,fUf2XzWpSVo.002,test,fUf2XzWpSVo.002.mp4,2,2,5,0.7383177570093458,0.7083333333333334,0.7032967032967032,0.6504854368932039,0.8222222222222221,0.6542056074766355
fY4tctYZTz8,fY4tctYZTz8.002,test,fY4tctYZTz8.002.mp4,2,1,7,0.1588785046728972,0.40625000000000006,0.3406593406593406,0.5048543689320388,0.4666666666666667,0.33644859813084105
f_mEEFFeh-0,f_mEEFFeh-0.004,test,f_mEEFFeh-0.004.mp4,2,2,5,0.8130841121495327,0.8645833333333334,0.8021978021978021,0.7281553398058251,0.8444444444444444,0.8130841121495327
feg-RNvT-t0,feg-RNvT-t0.004,test,feg-RNvT-t0.004.mp4,2,2,5,0.4672897196261683,0.40625000000000006,0.5824175824175825,0.33980582524271846,0.5111111111111111,0.47663551401869153
ff-3k-nzoXA,ff-3k-nzoXA.003,test,ff-3k-nzoXA.003.mp4,2,2,5,0.5794392523364487,0.5520833333333334,0.5714285714285714,0.6407766990291262,0.6555555555555556,0.5420560747663551
fgEddXirQvQ,fgEddXirQvQ.000,test,fgEddXirQvQ.000.mp4,2,2,6,0.5607476635514019,0.59375,0.5714285714285714,0.5728155339805825,0.6888888888888889,0.5046728971962616
fhUGU2uiS1U,fhUGU2uiS1U.002,test,fhUGU2uiS1U.002.mp4,2,2,6,0.6542056074766356,0.6979166666666666,0.6483516483516484,0.7475728155339806,0.7,0.6915887850467289
fiEEjrKhlNU,fiEEjrKhlNU.000,test,fiEEjrKhlNU.000.mp4,2,1,6,0.5046728971962617,0.6979166666666666,0.5934065934065933,0.7961165048543688,0.5555555555555556,0.6728971962616823
fiEEjrKhlNU,fiEEjrKhlNU.003,test,fiEEjrKhlNU.003.mp4,2,1,6,0.48598130841121495,0.53125,0.5604395604395604,0.8058252427184466,0.6444444444444444,0.6728971962616823
fiVORaERbP0,fiVORaERbP0.000,test,fiVORaERbP0.000.mp4,2,1,7,0.3457943925233645,0.5625,0.4835164835164835,0.6504854368932039,0.41111111111111115,0.514018691588785
fiVORaERbP0,fiVORaERbP0.005,test,fiVORaERbP0.005.mp4,2,1,7,0.4112149532710281,0.7395833333333333,0.6373626373626373,0.7864077669902914,0.4777777777777778,0.5233644859813084
fiVkE3iDWY4,fiVkE3iDWY4.001,test,fiVkE3iDWY4.001.mp4,2,2,5,0.38317757009345793,0.46875,0.3736263736263736,0.5145631067961165,0.45555555555555555,0.33644859813084105
fiVkE3iDWY4,fiVkE3iDWY4.005,test,fiVkE3iDWY4.005.mp4,2,2,5,0.5420560747663552,0.5729166666666666,0.4725274725274725,0.42718446601941745,0.5333333333333333,0.43925233644859807
fipvPdFbKN4,fipvPdFbKN4.003,test,fipvPdFbKN4.003.mp4,2,2,5,0.3271028037383178,0.37499999999999994,0.5934065934065933,0.36893203883495146,0.5555555555555556,0.40186915887850466
fmjILOLc3eg,fmjILOLc3eg.004,test,fmjILOLc3eg.004.mp4,2,1,5,0.48598130841121495,0.6354166666666666,0.4725274725274725,0.42718446601941745,0.5888888888888889,0.4485981308411215
fsLf6Xv_Gbk,fsLf6Xv_Gbk.000,test,fsLf6Xv_Gbk.000.mp4,2,2,5,0.663551401869159,0.5625,0.6593406593406592,0.8058252427184466,0.6777777777777777,0.6915887850467289
